date,days,close,date2,Volume,Open,High,Low,
263,263,68.91,18-Jan-18,28398145,$69.13 ,$70.46 ,$68.75 ,43118
264,264,70,19-Jan-18,24355905,$69 ,$70.12 ,$68.52 ,43119
265,265,70.31,22-Jan-18,30998885,$69.88 ,$71.57 ,$69.84 ,43122
266,266,70.56,23-Jan-18,27238110,$72 ,$72.10 ,$70.20 ,43123
267,267,69.18,24-Jan-18,26386930,$70.92 ,$70.95 ,$68.70 ,43124
268,268,67.53,25-Jan-18,33626040,$69.65 ,$69.84 ,$67.28 ,43125
269,269,68.57,26-Jan-18,22677285,$68.30 ,$68.80 ,$67.14 ,43126
270,270,69.91,29-Jan-18,23691040,$67.97 ,$70.17 ,$67.66 ,43129
271,271,69.16,30-Jan-18,23553420,$69.03 ,$69.65 ,$68.43 ,43130
272,272,70.86,31-Jan-18,30996865,$69.50 ,$71.24 ,$69.04 ,43131
273,273,69.85,1-Feb-18,20937200,$70.20 ,$71.93 ,$69.73 ,43132
274,274,68.75,2-Feb-18,18480785,$69.69 ,$70.39 ,$68.10 ,43133
275,275,66.63,5-Feb-18,22205830,$67.59 ,$68.89 ,$66.60 ,43136
276,276,66.79,6-Feb-18,25400160,$65.04 ,$67.24 ,$64.70 ,43137
277,277,69,7-Feb-18,33648410,$67.80 ,$69.20 ,$67.13 ,43138
278,278,63.05,8-Feb-18,51482100,$68.66 ,$69.72 ,$62.92 ,43139
279,279,62.08,9-Feb-18,64622150,$63.99 ,$64.20 ,$58.95 ,43140
280,280,63.15,12-Feb-18,31122395,$63.23 ,$63.62 ,$61.25 ,43143
281,281,64.73,13-Feb-18,22773155,$63.00 ,$64.84 ,$62.50 ,43144
282,282,64.46,14-Feb-18,19740385,$64.17 ,$65.23 ,$63.70 ,43145
283,283,66.81,15-Feb-18,29549115,$64.90 ,$66.82 ,$64.48 ,43146
284,284,67.1,16-Feb-18,28200920,$66.50 ,$68.62 ,$66.33 ,43147
285,285,66.95,20-Feb-18,20029810,$66.89 ,$68.17 ,$66.30 ,43151
286,286,66.66,21-Feb-18,16036250,$67.21 ,$67.94 ,$66.63 ,43152
287,287,69.23,22-Feb-18,34809400,$67.11 ,$69.49 ,$66.95 ,43153
288,288,70.41,23-Feb-18,29070885,$69.57 ,$71.00 ,$69.42 ,43154
289,289,71.48,26-Feb-18,21672500,$70.70 ,$71.80 ,$70.47 ,43157
290,290,70.2,27-Feb-18,23925110,$71.25 ,$72.00 ,$70.00 ,43158
291,291,68.61,28-Feb-18,30330220,$70.51 ,$71.05 ,$68.44 ,43159
292,292,66.19,1-Mar-18,34362760,$69.00 ,$69.73 ,$66.01 ,43160
293,293,67.02,2-Mar-18,25443945,$65.40 ,$67.04 ,$64.59 ,43161
294,294,66.67,5-Mar-18,19103510,$66.48 ,$67.55 ,$65.86 ,43164
295,295,65.64,6-Mar-18,21182415,$66.75 ,$67.27 ,$65.41 ,43165
296,296,66.46,7-Mar-18,25009700,$65.09 ,$66.50 ,$64.35 ,43166
297,297,65.82,8-Mar-18,17571835,$66.57 ,$66.66 ,$65.25 ,43167
298,298,65.43,9-Mar-18,27513895,$64.82 ,$65.70 ,$64.47 ,43168
299,299,69.1,12-Mar-18,41264595,$65.72 ,$69.44 ,$65.30 ,43171
300,300,68.37,13-Mar-18,29803180,$68.98 ,$69.02 ,$67.25 ,43172
301,301,65.33,14-Mar-18,39760760,$67.35 ,$67.96 ,$64.79 ,43173
302,302,65.12,15-Mar-18,32772840,$65.88 ,$66.57 ,$64.22 ,43174
303,303,64.27,16-Mar-18,30566825,$65.19 ,$65.48 ,$63.81 ,43175
304,304,62.71,19-Mar-18,37339450,$63.30 ,$64.15 ,$61.93 ,43178
305,305,62.11,20-Mar-18,23805155,$62.97 ,$63.25 ,$61.75 ,43179
306,306,63.31,21-Mar-18,29771235,$62.05 ,$64.49 ,$62.04 ,43180
307,307,61.82,22-Mar-18,24624640,$62.78 ,$63.76 ,$61.64 ,43181
308,308,60.31,23-Mar-18,33199800,$62.25 ,$62.32 ,$60.09 ,43182
309,309,60.84,26-Mar-18,41824685,$61.47 ,$61.52 ,$58.27 ,43185
310,310,55.84,27-Mar-18,68935300,$60.80 ,$60.85 ,$55.44 ,43186
311,311,51.56,28-Mar-18,104811400,$52.92 ,$53.74 ,$50.42 ,43187
312,312,53.23,29-Mar-18,75072200,$51.30 ,$54.19 ,$49.64 ,43188
313,313,50.5,2-Apr-18,80466450,$51.25 ,$52.07 ,$48.92 ,43192
314,314,53.51,3-Apr-18,94148250,$53.96 ,$54.67 ,$50.90 ,43193
315,315,57.39,4-Apr-18,99400900,$50.56 ,$57.67 ,$50.40 ,43194
316,316,61.14,5-Apr-18,95129300,$57.87 ,$61.25 ,$57.64 ,43195
317,317,59.86,6-Apr-18,67582650,$60.20 ,$61.86 ,$59.10 ,43196
318,318,57.93,9-Apr-18,51207050,$60.07 ,$61.90 ,$57.84 ,43199
319,319,60.94,10-Apr-18,55085050,$59.79 ,$61.42 ,$58.74 ,43200
320,320,60.19,11-Apr-18,37351020,$60.15 ,$61.80 ,$59.93 ,43201
321,321,58.82,12-Apr-18,37977625,$60.46 ,$60.79 ,$58.74 ,43202
322,322,60.07,13-Apr-18,36596125,$60.72 ,$60.79 ,$59.20 ,43203
323,323,58.24,16-Apr-18,31447485,$59.80 ,$59.93 ,$57.80 ,43206
324,324,57.54,17-Apr-18,34655760,$57.77 ,$58.43 ,$56.50 ,43207
325,325,58.67,18-Apr-18,32657815,$58.22 ,$60.05 ,$57.63 ,43208
326,326,60.02,19-Apr-18,30419000,$58.22 ,$60.20 ,$57.71 ,43209
327,327,58.05,20-Apr-18,28113150,$59.03 ,$60.00 ,$57.95 ,43210
328,328,56.67,23-Apr-18,24403715,$58.26 ,$58.32 ,$56.47 ,43213
329,329,56.69,24-Apr-18,28391210,$57 ,$57.42 ,$55.69 ,43214
330,330,56.14,25-Apr-18,20002105,$56.70 ,$57.03 ,$55.45 ,43215
331,331,57.1,26-Apr-18,21740540,$55.75 ,$57.16 ,$55.30 ,43216
332,332,58.82,27-Apr-18,21734270,$57.07 ,$58.89 ,$56.77 ,43217
333,333,58.78,30-Apr-18,21120340,$58.72 ,$59.75 ,$58.50 ,43220
334,334,59.98,1-May-18,23074730,$58.70 ,$60.16 ,$58.64 ,43221
335,335,60.23,2-May-18,41730880,$59.71 ,$61.37 ,$59.56 ,43222
336,336,56.89,3-May-18,86695450,$55.76 ,$57.61 ,$55.05 ,43223
337,337,58.82,4-May-18,42827530,$56.60 ,$59.37 ,$55.90 ,43224
338,338,60.55,7-May-18,43365450,$59.50 ,$61.19 ,$59.03 ,43227
339,339,60.39,8-May-18,29637235,$60.16 ,$61.55 ,$59.80 ,43228
340,340,61.37,9-May-18,28561275,$60.08 ,$61.40 ,$60.01 ,43229
341,341,61,10-May-18,28213855,$61.50 ,$62.60 ,$60.82 ,43230
342,342,60.21,11-May-18,23326605,$61.54 ,$61.78 ,$59.82 ,43231
343,343,58.39,14-May-18,36327505,$60.66 ,$60.99 ,$58.32 ,43234
344,344,56.84,15-May-18,47548765,$57.00 ,$57.39 ,$56.10 ,43235
345,345,57.3,16-May-18,28348220,$56.77 ,$57.76 ,$56.31 ,43236
346,346,56.91,17-May-18,22091290,$57.18 ,$57.84 ,$56.79 ,43237
347,347,55.36,18-May-18,36218495,$56.93 ,$56.93 ,$54.80 ,43238
348,348,56.9,21-May-18,45839220,$56.27 ,$58.30 ,$56.26 ,43241
349,349,55,22-May-18,44692505,$57.55 ,$57.60 ,$54.68 ,43242
350,350,55.81,23-May-18,29861185,$55.55 ,$55.98 ,$54.80 ,43243
351,351,55.57,24-May-18,20853945,$55.68 ,$56.22 ,$54.98 ,43244
352,352,55.77,25-May-18,19363105,$55.53 ,$55.93 ,$55.12 ,43245
353,353,56.75,29-May-18,28285765,$55.70 ,$57.30 ,$55.23 ,43249
354,354,58.34,30-May-18,37367950,$56.66 ,$59.00 ,$56.32 ,43250
355,355,56.95,31-May-18,29564125,$57.44 ,$58.07 ,$56.59 ,43251
356,356,58.36,1-Jun-18,27089920,$57.17 ,$58.39 ,$56.77 ,43252
357,357,59.35,4-Jun-18,23968935,$58.87 ,$59.80 ,$58.71 ,43255
358,358,58.23,5-Jun-18,29389365,$59.54 ,$59.56 ,$57.35 ,43256
359,359,63.9,6-Jun-18,93712000,$60.10 ,$64.43 ,$59.50 ,43257
360,360,63.22,7-Jun-18,71680550,$63.23 ,$66 ,$62.72 ,43258
361,361,63.53,8-Jun-18,40960875,$63.80 ,$64.90 ,$63.43 ,43259
362,362,66.42,11-Jun-18,65830250,$64.50 ,$66.93 ,$64.50 ,43262
363,363,68.55,12-Jun-18,111282150,$68.94 ,$70.99 ,$67.60 ,43263
364,364,68.96,13-Jun-18,47007335,$69.34 ,$69.44 ,$67.96 ,43264
365,365,71.54,14-Jun-18,54805750,$69.53 ,$71.75 ,$69.32 ,43265
366,366,71.63,15-Jun-18,54137800,$70.77 ,$72.93 ,$70.25 ,43266
367,367,74.17,18-Jun-18,60127250,$71.08 ,$74.75 ,$70.90 ,43269
368,368,70.51,19-Jun-18,63674200,$73.03 ,$74 ,$69.25 ,43270
369,369,72.44,20-Jun-18,41851340,$71.61 ,$72.88 ,$70.40 ,43271
370,370,69.5,21-Jun-18,39749230,$72.40 ,$73.24 ,$69.25 ,43272
371,371,66.73,22-Jun-18,51268850,$70.31 ,$70.45 ,$66.40 ,43273
372,372,66.6,25-Jun-18,34625445,$66.02 ,$67.69 ,$65.50 ,43276
373,373,68.4,26-Jun-18,37173745,$67.21 ,$68.71 ,$65.16 ,43277
374,374,68.9,27-Jun-18,41569085,$69 ,$70.16 ,$67.90 ,43278
375,375,69.99,28-Jun-18,41940860,$69.73 ,$71.40 ,$69.22 ,43279
376,376,68.59,29-Jun-18,32379515,$70.67 ,$70.77 ,$68.48 ,43280
377,377,67.01,2-Jul-18,93663550,$72.01 ,$72.96 ,$65.97 ,43283
378,378,62.17,3-Jul-18,61413200,$66.35 ,$66.50 ,$61.94 ,43284
379,379,61.83,5-Jul-18,87287850,$62.75 ,$62.88 ,$59.24 ,43286
380,380,61.78,6-Jul-18,44300990,$60.99 ,$62.41 ,$60.40 ,43287
381,381,63.7,9-Jul-18,37897705,$62.40 ,$63.70 ,$61.60 ,43290
382,382,64.49,10-Jul-18,47187785,$64.91 ,$65.54 ,$63.84 ,43291
383,383,63.79,11-Jul-18,24392975,$63.16 ,$64.39 ,$63.01 ,43292
384,384,63.34,12-Jul-18,28559255,$64.29 ,$64.65 ,$62.55 ,43293
385,385,63.77,13-Jul-18,29333880,$63.12 ,$63.92 ,$61.85 ,43294
386,386,62.02,16-Jul-18,39002270,$62.34 ,$63.03 ,$61.25 ,43297
387,387,64.54,17-Jul-18,34938910,$61.76 ,$64.95 ,$61.70 ,43298
388,388,64.77,18-Jul-18,28050425,$65 ,$65.10 ,$63.25 ,43299
389,389,64.05,19-Jul-18,29535580,$63.27 ,$64.71 ,$62.80 ,43300
390,390,62.72,20-Jul-18,25799155,$64.25 ,$64.65 ,$62.34 ,43301
391,391,60.64,23-Jul-18,54874100,$60.37 ,$61.10 ,$58.57 ,43304
392,392,59.49,24-Jul-18,47930930,$60.88 ,$61.54 ,$58.51 ,43305
393,393,61.75,25-Jul-18,35156910,$59.35 ,$61.92 ,$58.90 ,43306
394,394,61.33,26-Jul-18,23097835,$60.97 ,$62.14 ,$60.73 ,43307
395,395,59.44,27-Jul-18,28473450,$61.45 ,$61.54 ,$59.07 ,43308
396,396,58.03,30-Jul-18,33997905,$59.18 ,$59.22 ,$57.23 ,43311
397,397,59.63,31-Jul-18,25275470,$58.45 ,$59.66 ,$57.81 ,43312
398,398,60.17,1-Aug-18,43840495,$59.60 ,$60.60 ,$58.60 ,43313
399,399,69.91,2-Aug-18,115795800,$65.69 ,$70.00 ,$64.63 ,43314
400,400,69.63,3-Aug-18,68233200,$69.56 ,$71 ,$68.51 ,43315
401,401,68.4,6-Aug-18,42683830,$69.09 ,$71.00 ,$68.36 ,43318
402,402,75.91,7-Aug-18,152982000,$68.77 ,$77.49 ,$67.83 ,43319
403,403,74.07,8-Aug-18,122677100,$73.82 ,$76.53 ,$73.42 ,43320
404,404,70.49,9-Aug-18,84759000,$73.11 ,$73.40 ,$69.15 ,43321
405,405,71.1,10-Aug-18,57652550,$70.80 ,$72 ,$69.20 ,43322
406,406,71.28,13-Aug-18,52224600,$72.23 ,$72.64 ,$69.80 ,43325
407,407,69.53,14-Aug-18,34742555,$71.69 ,$71.84 ,$69.42 ,43326
408,408,67.74,15-Aug-18,45365165,$68.38 ,$68.90 ,$66.43 ,43327
409,409,67.09,16-Aug-18,30226960,$67.98 ,$68.46 ,$66.76 ,43328
410,410,61.1,17-Aug-18,94479400,$64.70 ,$65.35 ,$60.71 ,43329
411,411,61.69,20-Aug-18,86902150,$58.34 ,$61.70 ,$57.64 ,43332
412,412,64.38,21-Aug-18,65738850,$62.12 ,$64.96 ,$61.80 ,43333
413,413,64.33,22-Aug-18,29679265,$64.17 ,$64.78 ,$62.93 ,43334
414,414,64.02,23-Aug-18,25693425,$63.83 ,$65.46 ,$63.62 ,43335
415,415,64.56,24-Aug-18,17963670,$64.14 ,$64.77 ,$63.88 ,43336
416,416,63.85,27-Aug-18,65313250,$63.60 ,$64.49 ,$61.76 ,43339
417,417,62.37,28-Aug-18,38197265,$63.68 ,$63.78 ,$62.24 ,43340
418,418,61,29-Aug-18,37052690,$62.05 ,$62.37 ,$60.74 ,43341
419,419,60.63,30-Aug-18,36053125,$60.45 ,$60.92 ,$59.54 ,43342
420,420,60.33,31-Aug-18,26835240,$60.40 ,$61.06 ,$59.72 ,43343
421,421,57.79,4-Sep-18,41522855,$59.39 ,$59.64 ,$57.60 ,43347
422,422,56.15,5-Sep-18,38536710,$57.01 ,$57.36 ,$55.44 ,43348
423,423,56.19,6-Sep-18,37363780,$56.96 ,$58.23 ,$55.78 ,43349
424,424,52.65,7-Sep-18,112211550,$52.02 ,$53.67 ,$50.45 ,43350
425,425,57.1,10-Sep-18,71161250,$54.65 ,$57.21 ,$54.20 ,43353
426,426,55.89,11-Sep-18,45805305,$55.89 ,$56.40 ,$54.71 ,43354
427,427,58.11,12-Sep-18,50010750,$56.29 ,$58.50 ,$55.73 ,43355
428,428,57.89,13-Sep-18,31666405,$57.60 ,$59 ,$57.04 ,43356
429,429,59.04,14-Sep-18,33788260,$57.75 ,$59.47 ,$57.30 ,43357
430,430,58.97,17-Sep-18,34331040,$58.01 ,$60.17 ,$57.63 ,43360
431,431,56.99,18-Sep-18,82471400,$59.34 ,$60.53 ,$55.10 ,43361
432,432,59.8,19-Sep-18,41321765,$56.10 ,$60 ,$56.10 ,43362
433,433,59.67,20-Sep-18,36662385,$60.71 ,$61.20 ,$58.67 ,43363
434,434,59.82,21-Sep-18,25192485,$59.54 ,$60.12 ,$59.07 ,43364
435,435,59.94,24-Sep-18,24171920,$59.70 ,$60.60 ,$58.72 ,43367
436,436,60.2,25-Sep-18,22361435,$60 ,$60.92 ,$59.30 ,43368
437,437,61.92,26-Sep-18,39179315,$60.38 ,$62.78 ,$60.22 ,43369
438,438,61.5,27-Sep-18,36688800,$62.58 ,$62.99 ,$61.38 ,43370
439,439,52.95,28-Sep-18,167986450,$54.05 ,$55.60 ,$52.11 ,43371
440,440,62.14,1-Oct-18,108571050,$61.15 ,$62.29 ,$60.21 ,43374
441,441,60.2,2-Oct-18,58498450,$62.79 ,$63.37 ,$59.83 ,43375
442,442,58.96,3-Oct-18,39911360,$60.67 ,$60.92 ,$58.31 ,43376
443,443,56.37,4-Oct-18,48194425,$58.79 ,$58.80 ,$55.53 ,43377
444,444,52.39,5-Oct-18,89503550,$54.93 ,$54.98 ,$52 ,43378
445,445,50.11,8-Oct-18,66855900,$52.90 ,$53.55 ,$49.80 ,43381
446,446,52.56,9-Oct-18,60188900,$51.05 ,$53.35 ,$50.66 ,43382
447,447,51.38,10-Oct-18,63907800,$52.92 ,$53.10 ,$49.55 ,43383
448,448,50.45,11-Oct-18,40640920,$51.51 ,$52.45 ,$49.81 ,43384
449,449,51.76,12-Oct-18,35946285,$52.20 ,$52.40 ,$50.40 ,43385
450,450,51.92,15-Oct-18,30945130,$51.81 ,$52.66 ,$50.91 ,43388
451,451,55.32,16-Oct-18,47505600,$53.14 ,$55.48 ,$52.45 ,43389
452,452,54.36,17-Oct-18,43184745,$56.48 ,$56.54 ,$53.16 ,43390
453,453,52.78,18-Oct-18,27009355,$53.86 ,$54.20 ,$52.60 ,43391
454,454,52,19-Oct-18,46723820,$53.48 ,$53.93 ,$50.70 ,43392
455,455,52.19,22-Oct-18,27974275,$52.14 ,$52.37 ,$50.52 ,43395
456,456,58.83,23-Oct-18,94781050,$52.77 ,$59.59 ,$52.42 ,43396
457,457,57.7,24-Oct-18,96752250,$60.21 ,$60.89 ,$57.15 ,43397
458,458,62.97,25-Oct-18,103858350,$63.44 ,$64.20 ,$60.20 ,43398
459,459,66.18,26-Oct-18,136901100,$61.65 ,$67.98 ,$61.33 ,43399
460,460,66.97,29-Oct-18,72275750,$67.49 ,$69.43 ,$65.30 ,43402
461,461,65.98,30-Oct-18,45545600,$65.68 ,$67.58 ,$64.45 ,43403
462,462,67.46,31-Oct-18,38004200,$66.51 ,$68.40 ,$65.82 ,43404
463,463,68.86,1-Nov-18,39904730,$67.65 ,$69.57 ,$66.95 ,43405
464,464,69.28,2-Nov-18,38999600,$68.75 ,$69.84 ,$68.18 ,43406
465,465,68.28,5-Nov-18,39104225,$68.10 ,$68.79 ,$66.03 ,43409
466,466,68.21,6-Nov-18,33759650,$67.81 ,$69.76 ,$67.22 ,43410
467,467,69.63,7-Nov-18,36833530,$68.67 ,$70.24 ,$68.16 ,43411
468,468,70.28,8-Nov-18,35401015,$69.70 ,$71.52 ,$69.69 ,43412
469,469,70.1,9-Nov-18,25467280,$69.80 ,$70.80 ,$69.05 ,43413
470,470,66.26,12-Nov-18,34584825,$69.67 ,$69.96 ,$66.07 ,43416
471,471,67.75,13-Nov-18,27113780,$66.63 ,$68.94 ,$66.44 ,43417
472,472,68.8,14-Nov-18,25160415,$68.54 ,$69.42 ,$67.43 ,43418
473,473,69.69,15-Nov-18,23000650,$68.47 ,$69.72 ,$67.81 ,43419
474,474,70.86,16-Nov-18,35972290,$69.04 ,$71.14 ,$69.02 ,43420
475,475,70.69,19-Nov-18,48492795,$71.27 ,$73.35 ,$70.58 ,43423
476,476,69.5,20-Nov-18,39956265,$68.35 ,$69.96 ,$66.71 ,43424
477,477,67.64,21-Nov-18,23386945,$70.40 ,$70.62 ,$67.48 ,43425
478,478,65.17,23-Nov-18,21013210,$66.87 ,$67.50 ,$65.11 ,43427
479,479,69.2,26-Nov-18,39865595,$65 ,$69.24 ,$65 ,43430
480,480,68.78,27-Nov-18,31735020,$68.01 ,$69.39 ,$67.10 ,43431
481,481,69.57,28-Nov-18,20570190,$69.20 ,$69.66 ,$68.44 ,43432
482,482,68.23,29-Nov-18,15380130,$69.40 ,$69.50 ,$67.91 ,43433
483,483,70.1,30-Nov-18,28105520,$68.37 ,$70.32 ,$67.65 ,43434
484,484,71.7,3-Dec-18,41479215,$72 ,$73.20 ,$70.40 ,43437
485,485,71.94,4-Dec-18,42151065,$71.21 ,$73.74 ,$70.40 ,43438
486,486,72.61,6-Dec-18,39143445,$71.20 ,$73.48 ,$70.15 ,43440
487,487,71.59,7-Dec-18,57421750,$73.80 ,$75.90 ,$71.53 ,43441
488,488,73.03,10-Dec-18,32876705,$72 ,$73.20 ,$70.62 ,43444
489,489,73.35,11-Dec-18,31492360,$73.98 ,$74.43 ,$72.05 ,43445
490,490,73.32,12-Dec-18,25098625,$73.88 ,$74.38 ,$73.03 ,43446
491,491,75.36,13-Dec-18,36740840,$74.03 ,$75.49 ,$73.35 ,43447
492,492,73.14,14-Dec-18,31638125,$75 ,$75.57 ,$72.87 ,43448
493,493,69.68,17-Dec-18,38324160,$72.40 ,$73.14 ,$68.78 ,43451
494,494,67.41,18-Dec-18,35424435,$70.11 ,$70.31 ,$66.74 ,43452
495,495,66.59,19-Dec-18,41281870,$67.52 ,$69.40 ,$65.95 ,43453
496,496,63.08,20-Dec-18,45246945,$65.41 ,$66.06 ,$62.37 ,43454
497,497,63.95,21-Dec-18,39986095,$63.48 ,$64.69 ,$62.49 ,43455
498,498,59.08,24-Dec-18,27799565,$62.70 ,$62.90 ,$59.04 ,43458
499,499,65.22,26-Dec-18,40715510,$60 ,$65.39 ,$58.82 ,43460
500,500,63.23,27-Dec-18,42836925,$63.97 ,$64.43 ,$60.30 ,43461
501,501,66.77,28-Dec-18,49593885,$64.62 ,$67.25 ,$63.68 ,43462
502,502,66.56,31-Dec-18,31471490,$67.56 ,$67.84 ,$65.05 ,43465
503,503,62.02,2-Jan-19,58056350,$61.22 ,$63.03 ,$59.76 ,43467
504,504,60.07,3-Jan-19,34742885,$61.40 ,$61.88 ,$59.48 ,43468
505,505,63.54,4-Jan-19,36913775,$61.20 ,$63.60 ,$60.55 ,43469
506,506,66.99,7-Jan-19,37711690,$64.34 ,$67.35 ,$63.55 ,43472
507,507,67.07,8-Jan-19,34972135,$68.39 ,$68.80 ,$65.40 ,43473
508,508,67.71,9-Jan-19,27133090,$67.10 ,$68.70 ,$66.29 ,43474
509,509,68.99,10-Jan-19,30248105,$66.88 ,$69.08 ,$66.36 ,43475
510,510,69.45,11-Jan-19,25175390,$68.42 ,$69.68 ,$67.75 ,43476
511,511,66.88,14-Jan-19,26163450,$68.48 ,$68.50 ,$66.80 ,43479
512,512,68.89,15-Jan-19,30239450,$67 ,$69.76 ,$66.90 ,43480
513,513,69.21,16-Jan-19,23386135,$68.96 ,$70.40 ,$68.70 ,43481
514,514,69.46,17-Jan-19,18305810,$69.24 ,$70.30 ,$68.83 ,43482
515,515,60.45,18-Jan-19,120396300,$64.60 ,$65.43 ,$59.95 ,43483
516,516,59.78,22-Jan-19,60260650,$60.96 ,$61.60 ,$59.10 ,43487
517,517,57.52,23-Jan-19,62565400,$58.50 ,$58.90 ,$56.34 ,43488
518,518,58.3,24-Jan-19,39954555,$56.61 ,$58.74 ,$55.86 ,43489
519,519,59.41,25-Jan-19,35513905,$58.88 ,$59.70 ,$57.91 ,43490
520,520,59.28,28-Jan-19,32047385,$58.58 ,$59.49 ,$57.55 ,43493
521,521,59.49,29-Jan-19,23014665,$59.05 ,$59.71 ,$58.36 ,43494
