date,days,close,date2,Volume,Open,High,Low,
522,522,61.75,30-Jan-19,52970200,$60.09 ,$61.80 ,$59.70 ,43495
523,523,61.4,31-Jan-19,62725950,$60.20 ,$62.31 ,$58.80 ,43496
524,524,62.44,1-Feb-19,36318090,$61.08 ,$63.22 ,$60.70 ,43497
525,525,62.58,4-Feb-19,36720380,$62.60 ,$63.06 ,$60.38 ,43500
526,526,64.27,5-Feb-19,33673695,$62.50 ,$64.49 ,$62.45 ,43501
527,527,63.44,6-Feb-19,25156840,$63.92 ,$64.85 ,$63.12 ,43502
528,528,61.5,7-Feb-19,32559150,$62.66 ,$62.94 ,$60.60 ,43503
529,529,61.16,8-Feb-19,29175390,$61.37 ,$61.49 ,$59.70 ,43504
530,530,62.57,11-Feb-19,35570060,$62.32 ,$63.72 ,$62.10 ,43507
531,531,62.36,12-Feb-19,27427095,$63.24 ,$63.64 ,$61.92 ,43508
532,532,61.63,13-Feb-19,25651990,$62.47 ,$62.55 ,$61.11 ,43509
533,533,60.75,14-Feb-19,25954435,$60.68 ,$61.35 ,$60.20 ,43510
534,534,61.58,15-Feb-19,19479075,$60.90 ,$61.60 ,$60.78 ,43511
535,535,61.13,19-Feb-19,20602600,$61.31 ,$62.31 ,$61.09 ,43515
536,536,60.51,20-Feb-19,35664845,$60.88 ,$61.26 ,$59.80 ,43516
537,537,58.25,21-Feb-19,44404150,$60.36 ,$60.65 ,$58.10 ,43517
538,538,58.94,22-Feb-19,28656900,$58.90 ,$59.30 ,$58.42 ,43518
539,539,59.75,25-Feb-19,31068505,$59.58 ,$60.58 ,$59.40 ,43521
540,540,59.57,26-Feb-19,42858045,$58.44 ,$60.40 ,$57.75 ,43522
541,541,62.95,27-Feb-19,55720500,$60.36 ,$63.26 ,$60.11 ,43523
542,542,63.98,28-Feb-19,48331120,$63.78 ,$64 ,$62.16 ,43524
543,543,58.96,1-Mar-19,114243750,$61.39 ,$61.43 ,$58.38 ,43525
544,544,57.07,4-Mar-19,85344450,$59.62 ,$59.80 ,$56.56 ,43528
545,545,55.31,5-Mar-19,93649000,$56.40 ,$56.80 ,$54.02 ,43529
546,546,55.25,6-Mar-19,51596850,$55.30 ,$56.30 ,$54.88 ,43530
547,547,55.32,7-Mar-19,47053485,$55.77 ,$56.94 ,$54.85 ,43531
548,548,56.83,8-Mar-19,44028860,$55.38 ,$57.12 ,$55.18 ,43532
549,549,58.18,11-Mar-19,36861490,$56.70 ,$58.26 ,$56.10 ,43535
550,550,56.67,12-Mar-19,37440185,$57.30 ,$57.61 ,$56.21 ,43536
551,551,57.79,13-Mar-19,34089270,$56.78 ,$58.40 ,$56.54 ,43537
552,552,57.99,14-Mar-19,35240690,$58.49 ,$59.08 ,$57.66 ,43538
553,553,55.09,15-Mar-19,73786800,$56.70 ,$56.74 ,$54.88 ,43539
554,554,53.9,18-Mar-19,51324800,$55.20 ,$55.61 ,$53.46 ,43542
555,555,53.49,19-Mar-19,58871650,$53.50 ,$54.66 ,$52.69 ,43543
556,556,54.72,20-Mar-19,34409880,$53.94 ,$54.99 ,$53.26 ,43544
557,557,54.8,21-Mar-19,29654625,$54.52 ,$55.29 ,$53.69 ,43545
558,558,52.91,22-Mar-19,43609750,$54.52 ,$54.56 ,$52.80 ,43546
559,559,52.08,25-Mar-19,51025400,$51.94 ,$52.64 ,$50.89 ,43549
560,560,53.55,26-Mar-19,36709340,$52.89 ,$54.05 ,$52.89 ,43550
561,561,54.97,27-Mar-19,43761920,$53.75 ,$55.07 ,$53.64 ,43551
562,562,55.72,28-Mar-19,33824605,$55.43 ,$56.07 ,$55.02 ,43552
563,563,55.97,29-Mar-19,29901775,$55.74 ,$56.03 ,$54.90 ,43553
564,564,57.84,1-Apr-19,40465670,$56.52 ,$57.84 ,$56.26 ,43556
565,565,57.18,2-Apr-19,27135920,$57.66 ,$57.89 ,$56.78 ,43557
566,566,58.36,3-Apr-19,39583250,$57.46 ,$59.23 ,$57.43 ,43558
567,567,53.56,4-Apr-19,118400850,$52.38 ,$54.24 ,$52.12 ,43559
568,568,54.99,5-Apr-19,65113700,$53.97 ,$55.22 ,$53.22 ,43560
569,569,54.64,8-Apr-19,51823000,$55.54 ,$56.23 ,$54.09 ,43563
570,570,54.46,9-Apr-19,29466235,$54.33 ,$55 ,$53.92 ,43564
571,571,55.21,10-Apr-19,35225170,$55.35 ,$55.68 ,$54.58 ,43565
572,572,53.68,11-Apr-19,48906470,$53.66 ,$54.10 ,$53.12 ,43566
573,573,53.54,12-Apr-19,33676930,$54.04 ,$54.39 ,$53.37 ,43567
574,574,53.28,15-Apr-19,50162450,$53.73 ,$53.78 ,$51.73 ,43570
575,575,54.67,16-Apr-19,36332520,$53.15 ,$55 ,$52.94 ,43571
576,576,54.25,17-Apr-19,25590055,$54.95 ,$54.96 ,$53.71 ,43572
577,577,54.65,18-Apr-19,29307390,$54.25 ,$54.97 ,$53.95 ,43573
578,578,52.55,22-Apr-19,60508450,$53.80 ,$53.94 ,$52.50 ,43577
579,579,52.78,23-Apr-19,54546750,$52.03 ,$53.12 ,$51.15 ,43578
580,580,51.73,24-Apr-19,48285305,$52.77 ,$53.06 ,$51.60 ,43579
581,581,49.53,25-Apr-19,109116900,$51 ,$51.80 ,$49.21 ,43580
582,582,47.03,26-Apr-19,110755800,$49.30 ,$49.34 ,$46.23 ,43581
583,583,48.29,29-Apr-19,83433100,$47.17 ,$48.80 ,$46.43 ,43584
584,584,47.74,30-Apr-19,47234825,$48.41 ,$48.84 ,$47.40 ,43585
585,585,46.8,1-May-19,53521750,$47.77 ,$48 ,$46.30 ,43586
586,586,48.82,2-May-19,90796700,$49.10 ,$49.43 ,$47.54 ,43587
587,587,51.01,3-May-19,118533850,$48.77 ,$51.32 ,$48.70 ,43588
588,588,51.07,6-May-19,54169700,$50.00 ,$51.67 ,$49.70 ,43591
589,589,49.41,7-May-19,50657050,$51.36 ,$51.44 ,$49.02 ,43592
590,590,48.97,8-May-19,30882200,$49.39 ,$50.12 ,$48.84 ,43593
591,591,48.4,9-May-19,33556910,$48.40 ,$48.74 ,$47.39 ,43594
592,592,47.9,10-May-19,35041680,$47.95 ,$48.40 ,$47.20 ,43595
593,593,45.4,13-May-19,54174000,$46.40 ,$46.49 ,$44.90 ,43598
594,594,46.46,14-May-19,36262060,$45.86 ,$46.90 ,$45.60 ,43599
595,595,46.39,15-May-19,36479880,$45.86 ,$46.49 ,$45.05 ,43600
596,596,45.67,16-May-19,37416365,$45.90 ,$46.20 ,$45.30 ,43601
597,597,42.21,17-May-19,88933350,$44.39 ,$44.45 ,$41.78 ,43602
598,598,41.07,20-May-19,102631000,$40.56 ,$41.20 ,$39.05 ,43605
599,599,41.02,21-May-19,90019500,$39.55 ,$41.48 ,$39.21 ,43606
600,600,38.55,22-May-19,93425950,$39.82 ,$40.79 ,$38.36 ,43607
601,601,39.1,23-May-19,132735700,$38.87 ,$39.89 ,$37.24 ,43608
602,602,38.13,24-May-19,70682850,$39.97 ,$40.00 ,$37.75 ,43609
603,603,37.74,28-May-19,51564500,$38.24 ,$39 ,$37.57 ,43613
604,604,37.97,29-May-19,59843200,$37.42 ,$38.48 ,$37.01 ,43614
605,605,37.64,30-May-19,39632375,$37.75 ,$38.45 ,$37.40 ,43615
606,606,37.03,31-May-19,52033650,$37.02 ,$37.98 ,$36.82 ,43616
607,607,35.79,3-Jun-19,65322050,$37.10 ,$37.34 ,$35.40 ,43619
608,608,38.72,4-Jun-19,69037600,$36.22 ,$38.80 ,$35.92 ,43620
609,609,39.32,5-Jun-19,67553800,$39.74 ,$40.26 ,$38.37 ,43621
610,610,41.19,6-Jun-19,101210750,$40.89 ,$42.20 ,$40.36 ,43622
611,611,40.9,7-Jun-19,80017650,$41 ,$42.17 ,$40.70 ,43623
612,612,42.58,10-Jun-19,52925200,$42.05 ,$43.39 ,$41.80 ,43626
613,613,43.42,11-Jun-19,58267700,$43.83 ,$44.18 ,$42.70 ,43627
614,614,41.85,12-Jun-19,75987700,$44.59 ,$44.68 ,$41.80 ,43628
615,615,42.78,13-Jun-19,40841300,$42.08 ,$42.98 ,$41.50 ,43629
616,616,42.98,14-Jun-19,37167010,$42.25 ,$43.33 ,$42.08 ,43630
617,617,45.01,17-Jun-19,61584000,$43.10 ,$45.40 ,$42.85 ,43633
618,618,44.95,18-Jun-19,63578950,$45.74 ,$46.95 ,$44.51 ,43634
619,619,45.29,19-Jun-19,32875675,$45.02 ,$45.55 ,$44.21 ,43635
620,620,43.92,20-Jun-19,59317300,$44.60 ,$45.38 ,$43.27 ,43636
621,621,44.37,21-Jun-19,41010390,$43.24 ,$44.44 ,$43.10 ,43637
622,622,44.73,24-Jun-19,28753855,$44.65 ,$45.17 ,$44.20 ,43640
623,623,43.95,25-Jun-19,30910355,$44.88 ,$45.07 ,$43.90 ,43641
624,624,43.85,26-Jun-19,42536040,$44.06 ,$45.45 ,$43.62 ,43642
625,625,44.57,27-Jun-19,31698550,$43.89 ,$44.58 ,$43.47 ,43643
626,626,44.69,28-Jun-19,34256920,$44.20 ,$45.03 ,$44.16 ,43644
627,627,45.43,1-Jul-19,41189820,$46.04 ,$46.62 ,$45.26 ,43647
628,628,44.91,2-Jul-19,46295135,$45.78 ,$45.83 ,$44.44 ,43648
629,629,46.98,3-Jul-19,71005750,$47.88 ,$48.31 ,$46.90 ,43649
630,630,46.62,5-Jul-19,35328690,$46.91 ,$47.09 ,$46.16 ,43651
631,631,46.07,8-Jul-19,29402710,$46.25 ,$46.45 ,$45.73 ,43654
632,632,46.01,9-Jul-19,30954175,$45.79 ,$46.20 ,$45.46 ,43655
633,633,47.78,10-Jul-19,45728680,$46.83 ,$47.79 ,$46.63 ,43656
634,634,47.72,11-Jul-19,37572150,$47.63 ,$48.30 ,$47.16 ,43657
635,635,49.02,12-Jul-19,46002605,$47.95 ,$49.08 ,$47.94 ,43658
636,636,50.7,15-Jul-19,55000450,$49.60 ,$50.88 ,$48.97 ,43661
637,637,50.48,16-Jul-19,40744945,$49.86 ,$50.71 ,$49.59 ,43662
638,638,50.97,17-Jul-19,48823635,$51.13 ,$51.66 ,$50.67 ,43663
639,639,50.71,18-Jul-19,23822415,$51.01 ,$51.15 ,$50.38 ,43664
640,640,51.64,19-Jul-19,35242050,$51.14 ,$51.99 ,$50.92 ,43665
641,641,51.14,22-Jul-19,34231365,$51.75 ,$52.43 ,$50.84 ,43668
642,642,52.03,23-Jul-19,25115605,$51.34 ,$52.10 ,$50.90 ,43669
643,643,52.98,24-Jul-19,55364200,$51.83 ,$53.21 ,$51.63 ,43670
644,644,45.76,25-Jul-19,112091250,$46.70 ,$46.90 ,$45.11 ,43671
645,645,45.61,26-Jul-19,50138500,$45.38 ,$46.05 ,$44.45 ,43672
646,646,47.15,29-Jul-19,46366655,$45.42 ,$47.19 ,$45.21 ,43675
647,647,48.45,30-Jul-19,40545070,$46.58 ,$48.67 ,$46.44 ,43676
648,648,48.32,31-Jul-19,45891040,$48.60 ,$49.34 ,$47.33 ,43677
649,649,46.77,1-Aug-19,41297580,$48.53 ,$48.90 ,$46.35 ,43678
650,650,46.87,2-Aug-19,30682405,$46.27 ,$47.25 ,$45.85 ,43679
651,651,45.66,5-Aug-19,35141395,$45.92 ,$46.27 ,$45.16 ,43682
652,652,46.15,6-Aug-19,27821000,$46.38 ,$46.50 ,$45.15 ,43683
653,653,46.68,7-Aug-19,23882500,$45.30 ,$46.71 ,$45.16 ,43684
654,654,47.66,8-Aug-19,26371745,$46.89 ,$47.96 ,$46.53 ,43685
655,655,47,9-Aug-19,19491220,$47.21 ,$47.79 ,$46.76 ,43686
656,656,45.8,12-Aug-19,23319685,$46.60 ,$47.15 ,$45.75 ,43689
657,657,47,13-Aug-19,24344990,$45.76 ,$47.20 ,$45.51 ,43690
658,658,43.92,14-Aug-19,47812955,$46.24 ,$46.30 ,$43.34 ,43691
659,659,43.13,15-Aug-19,41159760,$44.17 ,$44.31 ,$42.31 ,43692
660,660,43.99,16-Aug-19,26036880,$43.33 ,$44.45 ,$43.20 ,43693
661,661,45.37,19-Aug-19,26558740,$44.84 ,$45.57 ,$44.34 ,43696
662,662,45.17,20-Aug-19,20852635,$45.52 ,$45.82 ,$44.91 ,43697
663,663,44.17,21-Aug-19,38998720,$44.40 ,$44.64 ,$43.52 ,43698
664,664,44.43,22-Aug-19,32824820,$44.56 ,$45.08 ,$43.64 ,43699
665,665,42.28,23-Aug-19,42798520,$43.99 ,$44.23 ,$42.20 ,43700
666,666,43,26-Aug-19,25272070,$42.72 ,$43.00 ,$42.31 ,43703
667,667,42.82,27-Aug-19,27103635,$43.15 ,$43.76 ,$42.41 ,43704
668,668,43.12,28-Aug-19,16193125,$42.74 ,$43.45 ,$42.46 ,43705
669,669,44.34,29-Aug-19,25915520,$43.80 ,$44.68 ,$43.60 ,43706
670,670,45.12,30-Aug-19,46638875,$45.83 ,$46.49 ,$44.84 ,43707
671,671,45,3-Sep-19,26802730,$44.82 ,$45.79 ,$44.63 ,43711
672,672,44.14,4-Sep-19,28843480,$45.38 ,$45.69 ,$43.84 ,43712
673,673,45.92,5-Sep-19,37016610,$44.50 ,$45.96 ,$44.17 ,43713
674,674,45.49,6-Sep-19,20946860,$45.44 ,$45.93 ,$45.03 ,43714
675,675,46.36,9-Sep-19,24013345,$46 ,$46.75 ,$45.85 ,43717
676,676,47.11,10-Sep-19,24418570,$46.16 ,$47.11 ,$45.79 ,43718
677,677,49.42,11-Sep-19,50213900,$47.48 ,$49.63 ,$47.20 ,43719
678,678,49.17,12-Sep-19,42906050,$49.54 ,$50.70 ,$48.88 ,43720
679,679,49.04,13-Sep-19,26565725,$49.39 ,$49.69 ,$48.97 ,43721
680,680,48.56,16-Sep-19,23640480,$49.20 ,$49.49 ,$48.23 ,43724
681,681,48.96,17-Sep-19,19734545,$48.49 ,$49.12 ,$48.07 ,43725
682,682,48.7,18-Sep-19,21140515,$49 ,$49.63 ,$48.47 ,43726
683,683,49.32,19-Sep-19,24415675,$49.20 ,$49.59 ,$48.97 ,43727
684,684,48.12,20-Sep-19,32531320,$49.30 ,$49.39 ,$47.63 ,43728
685,685,48.25,23-Sep-19,21958150,$48 ,$49.04 ,$47.84 ,43731
686,686,44.64,24-Sep-19,64705550,$48.30 ,$48.40 ,$44.52 ,43732
687,687,45.74,25-Sep-19,47221430,$44.91 ,$45.80 ,$43.67 ,43733
688,688,48.51,26-Sep-19,60393950,$46.13 ,$48.66 ,$45.48 ,43734
689,689,48.43,27-Sep-19,55615900,$48.44 ,$49.74 ,$47.75 ,43735
690,690,48.17,30-Sep-19,29730805,$48.60 ,$48.80 ,$47.22 ,43738
691,691,48.94,1-Oct-19,30981450,$48.30 ,$49.19 ,$47.83 ,43739
692,692,48.63,2-Oct-19,31282740,$48.66 ,$48.93 ,$47.89 ,43740
693,693,46.61,3-Oct-19,75688800,$46.37 ,$46.90 ,$44.86 ,43741
694,694,46.29,4-Oct-19,40105900,$46.32 ,$46.96 ,$45.61 ,43742
695,695,47.54,7-Oct-19,40434785,$45.96 ,$47.71 ,$45.71 ,43745
696,696,48.01,8-Oct-19,43511690,$47.17 ,$48.79 ,$46.90 ,43746
697,697,48.91,9-Oct-19,34675165,$48.26 ,$49.46 ,$48.13 ,43747
698,698,48.95,10-Oct-19,31567085,$49.06 ,$49.86 ,$48.32 ,43748
699,699,49.58,11-Oct-19,42440795,$49.43 ,$50.22 ,$49.36 ,43749
700,700,51.39,14-Oct-19,51134300,$49.58 ,$51.71 ,$49.43 ,43752
701,701,51.58,15-Oct-19,32397280,$51.54 ,$52 ,$50.82 ,43753
702,702,51.95,16-Oct-19,33521515,$51.48 ,$52.42 ,$51.38 ,43754
703,703,52.39,17-Oct-19,23895215,$52.50 ,$52.96 ,$52.03 ,43755
704,704,51.39,18-Oct-19,28768330,$52.14 ,$52.56 ,$51.02 ,43756
705,705,50.7,21-Oct-19,25540505,$51.67 ,$51.90 ,$50.04 ,43759
706,706,51.12,22-Oct-19,23125475,$50.86 ,$51.67 ,$50.17 ,43760
707,707,50.94,23-Oct-19,56080900,$50.90 ,$51.23 ,$50.27 ,43761
708,708,59.94,24-Oct-19,149096150,$59.67 ,$60.99 ,$57.84 ,43762
709,709,65.63,25-Oct-19,150030450,$59.54 ,$66 ,$59.22 ,43763
710,710,65.54,28-Oct-19,94351450,$65.51 ,$68.17 ,$64.52 ,43766
711,711,63.24,29-Oct-19,63421350,$64.00 ,$64.86 ,$62.95 ,43767
712,712,63,30-Oct-19,48209050,$62.60 ,$63.76 ,$61.99 ,43768
713,713,62.98,31-Oct-19,25334780,$62.62 ,$63.80 ,$62.60 ,43769
714,714,62.66,1-Nov-19,31919645,$63.26 ,$63.30 ,$61.96 ,43770
715,715,63.49,4-Nov-19,43935200,$62.96 ,$64.39 ,$61.85 ,43773
716,716,63.44,5-Nov-19,34717085,$63.92 ,$64.70 ,$63.22 ,43774
717,717,65.32,6-Nov-19,39704660,$63.60 ,$65.34 ,$62.90 ,43775
718,718,67.11,7-Nov-19,72336750,$65.83 ,$68.30 ,$65.60 ,43776
719,719,67.43,8-Nov-19,30371105,$66.90 ,$67.49 ,$66.50 ,43777
720,720,69.02,11-Nov-19,49968445,$68.79 ,$69.84 ,$68.40 ,43780
721,721,69.99,12-Nov-19,36796915,$69.38 ,$70.07 ,$68.81 ,43781
722,722,69.22,13-Nov-19,42339315,$71 ,$71.27 ,$69.04 ,43782
723,723,69.87,14-Nov-19,32358515,$69.22 ,$70.77 ,$68.58 ,43783
724,724,70.43,15-Nov-19,24062815,$70.13 ,$70.56 ,$69.67 ,43784
725,725,70,18-Nov-19,22042525,$70.58 ,$70.63 ,$69.22 ,43787
726,726,71.9,19-Nov-19,38680390,$70.35 ,$72.00 ,$69.56 ,43788
727,727,70.44,20-Nov-19,33669825,$72 ,$72.24 ,$69.91 ,43789
728,728,70.97,21-Nov-19,30550065,$70.90 ,$72.17 ,$70.80 ,43790
729,729,66.61,22-Nov-19,84353200,$68.03 ,$68.20 ,$66 ,43791
730,730,67.27,25-Nov-19,61728850,$68.86 ,$68.91 ,$66.89 ,43794
731,731,65.78,26-Nov-19,39781195,$67.05 ,$67.10 ,$65.42 ,43795
732,732,66.26,27-Nov-19,27817295,$66.22 ,$66.79 ,$65.71 ,43796
733,733,65.99,29-Nov-19,12328145,$66.22 ,$66.25 ,$65.50 ,43798
734,734,66.97,2-Dec-19,30409930,$65.88 ,$67.28 ,$65.74 ,43801
735,735,67.24,3-Dec-19,33067380,$66.52 ,$67.58 ,$66.44 ,43802
736,736,66.61,4-Dec-19,27681275,$67.55 ,$67.57 ,$66.57 ,43803
737,737,66.07,5-Dec-19,18684880,$66.57 ,$66.88 ,$65.45 ,43804
738,738,67.18,6-Dec-19,38094685,$67 ,$67.77 ,$66.95 ,43805
739,739,67.91,9-Dec-19,45201085,$67.32 ,$68.89 ,$67.02 ,43808
740,740,69.77,10-Dec-19,44199755,$67.99 ,$70.15 ,$67.86 ,43809
741,741,70.54,11-Dec-19,34595810,$70.38 ,$71.44 ,$70.22 ,43810
742,742,71.94,12-Dec-19,38881055,$70.98 ,$72.55 ,$70.65 ,43811
743,743,71.68,13-Dec-19,32871405,$72.21 ,$73.04 ,$70.93 ,43812
744,744,76.3,16-Dec-19,91104700,$72.51 ,$76.72 ,$72.50 ,43815
745,745,75.8,17-Dec-19,42518875,$75.80 ,$77.10 ,$75.18 ,43816
746,746,78.63,18-Dec-19,70681950,$76.13 ,$79.04 ,$76.12 ,43817
747,747,80.81,19-Dec-19,90601550,$79.46 ,$81.37 ,$79.30 ,43818
748,748,81.12,20-Dec-19,73926050,$82.06 ,$82.60 ,$80.04 ,43819
749,749,83.84,23-Dec-19,66664100,$82.36 ,$84.40 ,$82 ,43822
750,750,85.05,24-Dec-19,40273600,$83.67 ,$85.09 ,$82.54 ,43823
751,751,86.19,26-Dec-19,53241450,$85.58 ,$86.70 ,$85.27 ,43825
752,752,86.08,27-Dec-19,49784135,$87 ,$87.06 ,$85.22 ,43826
753,753,82.94,30-Dec-19,63006350,$85.76 ,$85.80 ,$81.85 ,43829
754,754,83.67,31-Dec-19,51462300,$81 ,$84.26 ,$80.42 ,43830
755,755,86.05,2-Jan-20,47791930,$84.90 ,$86.14 ,$84.34 ,43832
756,756,88.6,3-Jan-20,88973500,$88.10 ,$90.80 ,$87.38 ,43833
757,757,90.31,6-Jan-20,50787500,$88.09 ,$90.31 ,$88 ,43836
758,758,93.81,7-Jan-20,91045700,$92.28 ,$94.33 ,$90.67 ,43837
759,759,98.43,8-Jan-20,155996950,$94.74 ,$99.70 ,$93.65 ,43838
760,760,96.27,9-Jan-20,142315950,$99.42 ,$99.76 ,$94.57 ,43839
761,761,95.63,10-Jan-20,64884150,$96.36 ,$96.99 ,$94.74 ,43840
762,762,104.97,13-Jan-20,133172750,$98.70 ,$105.13 ,$98.40 ,43843
763,763,107.58,14-Jan-20,145306900,$108.85 ,$109.48 ,$104.98 ,43844
764,764,103.7,15-Jan-20,86844150,$105.95 ,$107.57 ,$103.36 ,43845
765,765,102.7,16-Jan-20,108683250,$98.75 ,$102.89 ,$98.43 ,43846
766,766,102.1,17-Jan-20,68145350,$101.52 ,$103.13 ,$100.63 ,43847
767,767,109.44,21-Jan-20,89017350,$106.05 ,$109.72 ,$105.68 ,43851
768,768,113.91,22-Jan-20,156845150,$114.38 ,$118.90 ,$111.82 ,43852
769,769,114.44,23-Jan-20,98255200,$112.85 ,$116.40 ,$111.12 ,43853
770,770,112.96,24-Jan-20,71768000,$114.13 ,$114.77 ,$110.85 ,43854
771,771,111.6,27-Jan-20,68040350,$108.40 ,$112.89 ,$107.86 ,43857
772,772,113.38,28-Jan-20,58942450,$113.70 ,$115.36 ,$111.62 ,43858
773,773,116.2,29-Jan-20,91083350,$115.14 ,$117.96 ,$113.49 ,43859
774,774,128.16,30-Jan-20,145028400,$126.48 ,$130.18 ,$123.60 ,43860
775,775,130.11,31-Jan-20,78596350,$128 ,$130.60 ,$126.50 ,43861
776,776,156,3-Feb-20,236167500,$134.74 ,$157.23 ,$134.70 ,43864
777,777,177.41,4-Feb-20,304693800,$176.59 ,$193.80 ,$166.78 ,43865
778,778,146.94,5-Feb-20,242119200,$164.65 ,$169.20 ,$140.82 ,43866
779,779,149.79,6-Feb-20,199403750,$139.98 ,$159.17 ,$137.40 ,43867
