date,days,close,date2,Volume,Open,High,Low,
780,780,149.61,7-Feb-20,85317600,$146.11 ,$153.95 ,$146 ,43868
781,781,154.26,10-Feb-20,123445800,$160 ,$164.00 ,$150.48 ,43871
782,782,154.88,11-Feb-20,58487350,$153.76 ,$156.70 ,$151.60 ,43872
783,783,153.46,12-Feb-20,60112350,$155.57 ,$157.95 ,$152.67 ,43873
784,784,160.8,13-Feb-20,131446750,$148.37 ,$163.60 ,$147 ,43874
785,785,160.01,14-Feb-20,78468550,$157.44 ,$162.59 ,$157.10 ,43875
786,786,171.68,18-Feb-20,83491850,$168.32 ,$172 ,$166.47 ,43879
787,787,183.48,19-Feb-20,127114800,$184.70 ,$188.96 ,$180.20 ,43880
788,788,179.88,20-Feb-20,88174450,$182.39 ,$182.40 ,$171.99 ,43881
789,789,180.2,21-Feb-20,71697250,$181.40 ,$182.61 ,$176.09 ,43882
790,790,166.76,24-Feb-20,75960800,$167.80 ,$172.70 ,$164.44 ,43885
791,791,159.98,25-Feb-20,86452400,$169.80 ,$171.32 ,$157.40 ,43886
792,792,155.76,26-Feb-20,70769200,$156.50 ,$162.66 ,$155.22 ,43887
793,793,135.8,27-Feb-20,121385800,$146 ,$147.95 ,$133.80 ,43888
794,794,133.6,28-Feb-20,122820850,$125.94 ,$138.10 ,$122.30 ,43889
795,795,148.72,2-Mar-20,100974950,$142.25 ,$148.74 ,$137.33 ,43892
796,796,149.1,3-Mar-20,128920000,$161 ,$161.40 ,$143.22 ,43893
797,797,149.9,4-Mar-20,75244900,$152.79 ,$153.30 ,$144.95 ,43894
798,798,144.91,5-Mar-20,54263300,$144.75 ,$149.15 ,$143.61 ,43895
799,799,140.7,6-Mar-20,63314600,$138.00 ,$141.40 ,$136.85 ,43896
800,800,121.6,9-Mar-20,85368700,$121.08 ,$132.60 ,$121 ,43899
801,801,129.07,10-Mar-20,77972200,$131.89 ,$133.60 ,$121.60 ,43900
802,802,126.85,11-Mar-20,67067950,$128.04 ,$130.72 ,$122.60 ,43901
803,803,112.11,12-Mar-20,94545250,$116.18 ,$118.90 ,$109.25 ,43902
804,804,109.32,13-Mar-20,113201250,$119 ,$121.51 ,$100.40 ,43903
805,805,89.01,16-Mar-20,102447300,$93.90 ,$98.97 ,$88.43 ,43906
806,806,86.04,17-Mar-20,119972900,$88.00 ,$94.37 ,$79.20 ,43907
807,807,72.24,18-Mar-20,118930800,$77.80 ,$80.97 ,$70.10 ,43908
808,808,85.53,19-Mar-20,150977300,$74.94 ,$90.40 ,$71.69 ,43909
809,809,85.51,20-Mar-20,141427500,$87.64 ,$95.40 ,$85.16 ,43910
810,810,86.86,23-Mar-20,82272750,$86.72 ,$88.40 ,$82.10 ,43913
811,811,101,24-Mar-20,114475850,$95.46 ,$102.74 ,$94.80 ,43914
812,812,107.85,25-Mar-20,106113750,$109.05 ,$111.40 ,$102.22 ,43915
813,813,105.63,26-Mar-20,87110400,$109.48 ,$112 ,$102.45 ,43916
814,814,102.87,27-Mar-20,71887050,$101 ,$105.16 ,$98.81 ,43917
815,815,100.43,30-Mar-20,59990350,$102.05 ,$103.33 ,$98.25 ,43920
816,816,104.8,31-Mar-20,88857450,$100.25 ,$108.59 ,$99.40 ,43921
817,817,96.31,1-Apr-20,66765900,$100.80 ,$102.79 ,$95.02 ,43922
818,818,90.89,2-Apr-20,99292150,$96.21 ,$98.85 ,$89.28 ,43923
819,819,96,3-Apr-20,112810400,$101.90 ,$103.10 ,$93.68 ,43924
820,820,103.25,6-Apr-20,74509200,$102.24 ,$104.20 ,$99.59 ,43927
821,821,109.09,7-Apr-20,89598900,$109 ,$113 ,$106.47 ,43928
822,822,109.77,8-Apr-20,63280100,$110.84 ,$111.44 ,$106.67 ,43929
823,823,114.6,9-Apr-20,68250000,$112.42 ,$115.04 ,$111.42 ,43930
824,824,130.19,13-Apr-20,112377100,$118.03 ,$130.40 ,$116.11 ,43934
825,825,141.98,14-Apr-20,152882550,$139.79 ,$148.38 ,$138.49 ,43935
826,826,145.97,15-Apr-20,117885000,$148.40 ,$150.63 ,$142 ,43936
827,827,149.04,16-Apr-20,103289300,$143.39 ,$151.89 ,$141.34 ,43937
828,828,150.78,17-Apr-20,65641150,$154.46 ,$154.99 ,$149.53 ,43938
829,829,149.27,20-Apr-20,73731850,$146.54 ,$153.11 ,$142.44 ,43941
830,830,137.34,21-Apr-20,101045450,$146.02 ,$150.67 ,$134.76 ,43942
831,831,146.42,22-Apr-20,71124150,$140.80 ,$146.80 ,$137.74 ,43943
832,832,141.13,23-Apr-20,66183500,$145.52 ,$146.80 ,$140.63 ,43944
833,833,145.03,24-Apr-20,66188050,$142.16 ,$146.15 ,$139.64 ,43945
834,834,159.75,27-Apr-20,103407200,$147.52 ,$159.90 ,$147 ,43948
835,835,153.82,28-Apr-20,76109800,$159.13 ,$161 ,$151.34 ,43949
836,836,160.1,29-Apr-20,81079900,$158.03 ,$160.64 ,$156.63 ,43950
837,837,156.38,30-Apr-20,142359250,$171.04 ,$173.96 ,$152.70 ,43951
838,838,140.26,1-May-20,162659050,$151 ,$154.55 ,$136.61 ,43952
839,839,152.24,4-May-20,96185450,$140.20 ,$152.40 ,$139.60 ,43955
840,840,153.64,5-May-20,84958300,$157.96 ,$159.78 ,$152.44 ,43956
841,841,156.52,6-May-20,55616150,$155.30 ,$157.96 ,$152.22 ,43957
842,842,156.01,7-May-20,57638450,$155.44 ,$159.28 ,$154.47 ,43958
843,843,163.88,8-May-20,80650450,$158.75 ,$164.80 ,$157.40 ,43959
844,844,162.26,11-May-20,82598000,$158.10 ,$164.80 ,$157 ,43962
845,845,161.88,12-May-20,79534550,$165.40 ,$168.66 ,$161.60 ,43963
846,846,158.19,13-May-20,95327450,$164.17 ,$165.20 ,$152.66 ,43964
847,847,160.67,14-May-20,68410950,$156 ,$160.67 ,$152.80 ,43965
848,848,159.83,15-May-20,52592150,$158.07 ,$161.01 ,$157.31 ,43966
849,849,162.73,18-May-20,58490500,$165.56 ,$166.94 ,$160.78 ,43969
850,850,161.6,19-May-20,48182610,$163.03 ,$164.41 ,$161.22 ,43970
851,851,163.11,20-May-20,36546355,$164.10 ,$165.20 ,$162.36 ,43971
852,852,165.52,21-May-20,61272900,$163.20 ,$166.50 ,$159.20 ,43972
853,853,163.38,22-May-20,49937375,$164.43 ,$166.36 ,$162.40 ,43973
854,854,163.77,26-May-20,40448680,$166.90 ,$166.92 ,$163.14 ,43977
855,855,164.05,27-May-20,57747650,$164.17 ,$165.54 ,$157 ,43978
856,856,161.16,28-May-20,36378870,$162.70 ,$164.95 ,$160.34 ,43979
857,857,167,29-May-20,59062450,$161.75 ,$167 ,$160.84 ,43980
858,858,179.62,1-Jun-20,75426500,$171.60 ,$179.80 ,$170.82 ,43983
859,859,176.31,2-Jun-20,67828000,$178.94 ,$181.73 ,$174.20 ,43984
860,860,176.59,3-Jun-20,39747345,$177.62 ,$179.59 ,$176.02 ,43985
861,861,172.88,4-Jun-20,44438565,$177.98 ,$179.15 ,$171.69 ,43986
862,862,177.13,5-Jun-20,39059585,$175.57 ,$177.30 ,$173.24 ,43987
863,863,189.98,8-Jun-20,70873650,$183.80 ,$190 ,$181.83 ,43990
864,864,188.13,9-Jun-20,56940750,$188.00 ,$190.89 ,$184.79 ,43991
865,865,205.01,10-Jun-20,92817050,$198.38 ,$205.50 ,$196.50 ,43992
866,866,194.57,11-Jun-20,79582400,$198.04 ,$203.79 ,$194.40 ,43993
867,867,187.06,12-Jun-20,83816850,$196 ,$197.60 ,$182.52 ,43994
868,868,198.18,15-Jun-20,78485900,$183.56 ,$199.77 ,$181.70 ,43997
869,869,196.43,16-Jun-20,70255400,$202.37 ,$202.58 ,$192.48 ,43998
870,870,198.36,17-Jun-20,49454000,$197.54 ,$201 ,$196.51 ,43999
871,871,200.79,18-Jun-20,48759680,$200.60 ,$203.84 ,$198.89 ,44000
872,872,200.18,19-Jun-20,43398745,$202.56 ,$203.19 ,$198.27 ,44001
873,873,198.86,22-Jun-20,31811750,$199.99 ,$201.78 ,$198.00 ,44004
874,874,200.36,23-Jun-20,31826355,$199.78 ,$202.40 ,$198.80 ,44005
875,875,192.17,24-Jun-20,54797950,$198.82 ,$200.18 ,$190.63 ,44006
876,876,197.2,25-Jun-20,46272745,$190.85 ,$197.20 ,$187.43 ,44007
877,877,191.95,26-Jun-20,44274540,$198.96 ,$199 ,$190.97 ,44008
878,878,201.87,29-Jun-20,45132020,$193.80 ,$202 ,$189.70 ,44011
879,879,215.96,30-Jun-20,84592500,$201.30 ,$217.54 ,$200.75 ,44012
880,880,223.93,1-Jul-20,66634500,$216.60 ,$227.07 ,$216.10 ,44013
881,881,241.73,2-Jul-20,86250600,$244.30 ,$245.60 ,$237.12 ,44014
882,882,274.32,6-Jul-20,102849300,$255.34 ,$275.56 ,$253.21 ,44018
883,883,277.97,7-Jul-20,107448300,$281.00 ,$285.90 ,$267.34 ,44019
884,884,273.18,8-Jul-20,81556550,$281 ,$283.45 ,$262.27 ,44020
885,885,278.86,9-Jul-20,58588000,$279.40 ,$281.71 ,$270.26 ,44021
886,886,308.93,10-Jul-20,116687750,$279.20 ,$309.78 ,$275.20 ,44022
887,887,299.41,13-Jul-20,194926800,$331.80 ,$359.00 ,$294.22 ,44025
888,888,303.36,14-Jul-20,117090700,$311.20 ,$318 ,$286.20 ,44026
889,889,309.2,15-Jul-20,81839150,$308.60 ,$310 ,$291.40 ,44027
890,890,300.13,16-Jul-20,71503950,$295.43 ,$306.34 ,$293.20 ,44028
891,891,300.17,17-Jul-20,46649860,$302.69 ,$307.50 ,$298 ,44029
892,892,328.6,20-Jul-20,85606850,$303.80 ,$330 ,$297.60 ,44032
893,893,313.67,21-Jul-20,80786400,$327.99 ,$335 ,$311.60 ,44033
894,894,318.47,22-Jul-20,70805400,$319.80 ,$325.28 ,$312.40 ,44034
895,895,302.61,23-Jul-20,121642500,$335.79 ,$337.80 ,$296.15 ,44035
896,896,283.4,24-Jul-20,96983100,$283.20 ,$293 ,$273.31 ,44036
897,897,307.92,27-Jul-20,80243350,$287 ,$309.59 ,$282.60 ,44039
898,898,295.3,28-Jul-20,79043500,$300.80 ,$312.94 ,$294.88 ,44040
899,899,299.82,29-Jul-20,47134465,$300.20 ,$306.96 ,$297.40 ,44041
900,900,297.5,30-Jul-20,38105195,$297.60 ,$302.65 ,$294.20 ,44042
901,901,286.15,31-Jul-20,61234800,$303 ,$303.41 ,$284.20 ,44043
902,902,297,3-Aug-20,44046730,$289.84 ,$301.96 ,$288.88 ,44046
903,903,297.4,4-Aug-20,42074950,$299.00 ,$305.48 ,$292.40 ,44047
904,904,297,5-Aug-20,24890075,$298.60 ,$299.97 ,$293.66 ,44048
905,905,297.92,6-Aug-20,29961565,$298.17 ,$303.46 ,$295.45 ,44049
906,906,290.54,7-Aug-20,44482100,$299.91 ,$299.95 ,$283.00 ,44050
907,907,283.71,10-Aug-20,37611320,$289.60 ,$291.50 ,$277.17 ,44053
908,908,274.88,11-Aug-20,43129170,$279.20 ,$284 ,$273 ,44054
909,909,310.95,12-Aug-20,109494150,$294 ,$317 ,$287 ,44055
910,910,324.2,13-Aug-20,102126550,$322.20 ,$330.24 ,$313.45 ,44056
911,911,330.14,14-Aug-20,62888050,$333.00 ,$333.76 ,$325.33 ,44057
912,912,367.13,17-Aug-20,101211600,$335.40 ,$369.17 ,$334.57 ,44060
913,913,377.42,18-Aug-20,82372450,$379.80 ,$384.78 ,$369.02 ,44061
914,914,375.71,19-Aug-20,61026650,$373 ,$382.20 ,$368.24 ,44062
915,915,400.37,20-Aug-20,103059000,$372.14 ,$404.40 ,$371.41 ,44063
916,916,410,21-Aug-20,107447800,$408.95 ,$419.10 ,$405.01 ,44064
917,917,402.84,24-Aug-20,100318100,$425.26 ,$425.80 ,$385.50 ,44067
918,918,404.67,25-Aug-20,53294450,$394.98 ,$405.59 ,$393.60 ,44068
919,919,430.63,26-Aug-20,71196900,$412 ,$433.20 ,$410.73 ,44069
920,920,447.75,27-Aug-20,118465200,$436.09 ,$459.12 ,$428.50 ,44070
921,921,442.68,28-Aug-20,100405900,$459.02 ,$463.70 ,$437.30 ,44071
922,922,498.32,31-Aug-20,118374400,$444.61 ,$500.14 ,$440.11 ,44074
923,923,475.05,1-Sep-20,90119420,$502.14 ,$502.49 ,$470.51 ,44075
924,924,447.37,2-Sep-20,96176130,$478.99 ,$479.04 ,$405.12 ,44076
925,925,407,3-Sep-20,87596090,$407.23 ,$431.80 ,$402 ,44077
926,926,418.32,4-Sep-20,110321900,$402.81 ,$428 ,$372.02 ,44078
927,927,330.21,8-Sep-20,115465700,$356 ,$368.74 ,$329.88 ,44082
928,928,366.28,9-Sep-20,79465770,$356.60 ,$369 ,$341.51 ,44083
929,929,371.34,10-Sep-20,84930610,$386.21 ,$398.99 ,$360.56 ,44084
930,930,372.72,11-Sep-20,60717460,$381.94 ,$382.50 ,$360.50 ,44085
931,931,419.62,14-Sep-20,83020610,$380.95 ,$420 ,$373.30 ,44088
932,932,449.76,15-Sep-20,97298230,$436.56 ,$461.94 ,$430.70 ,44089
933,933,441.76,16-Sep-20,72546760,$439.87 ,$457.79 ,$435.31 ,44090
934,934,423.43,17-Sep-20,76779160,$415.60 ,$437.79 ,$408.00 ,44091
935,935,442.15,18-Sep-20,86406820,$447.94 ,$451 ,$428.80 ,44092
936,936,449.39,21-Sep-20,109476800,$453.13 ,$455.68 ,$407.07 ,44095
937,937,424.23,22-Sep-20,79580800,$429.60 ,$437.76 ,$417.60 ,44096
938,938,380.36,23-Sep-20,95074180,$405.16 ,$412.15 ,$375.88 ,44097
939,939,387.79,24-Sep-20,96561060,$363.80 ,$399.50 ,$351.30 ,44098
940,940,407.34,25-Sep-20,67208460,$393.47 ,$408.73 ,$391.30 ,44099
941,941,421.2,28-Sep-20,49719560,$424.62 ,$428.08 ,$415.55 ,44102
942,942,419.07,29-Sep-20,50341400,$416 ,$428.50 ,$411.60 ,44103
943,943,429.01,30-Sep-20,48145570,$421.32 ,$433.93 ,$420.47 ,44104
944,944,448.16,1-Oct-20,50741450,$440.76 ,$448.88 ,$434.42 ,44105
945,945,415.09,2-Oct-20,71430030,$421.39 ,$439.13 ,$415 ,44106
946,946,425.68,5-Oct-20,44722790,$423.35 ,$433.64 ,$419.33 ,44109
947,947,413.98,6-Oct-20,49146260,$423.79 ,$428.78 ,$406.05 ,44110
948,948,425.3,7-Oct-20,43127710,$419.87 ,$429.90 ,$413.85 ,44111
949,949,425.92,8-Oct-20,40421120,$438.44 ,$439 ,$425.30 ,44112
950,950,434,9-Oct-20,28925660,$430.13 ,$434.59 ,$426.46 ,44113
951,951,442.3,12-Oct-20,38791130,$442 ,$448.74 ,$438.58 ,44116
952,952,446.65,13-Oct-20,34463670,$443.35 ,$448.89 ,$436.60 ,44117
953,953,461.3,14-Oct-20,48045390,$449.78 ,$465.90 ,$447.35 ,44118
954,954,448.88,15-Oct-20,35672350,$450.31 ,$456.57 ,$442.50 ,44119
955,955,439.67,16-Oct-20,32775880,$454.44 ,$455.95 ,$438.85 ,44120
956,956,430.83,19-Oct-20,36287840,$446.24 ,$447 ,$428.87 ,44123
957,957,421.94,20-Oct-20,31656290,$431.75 ,$431.75 ,$419.05 ,44124
958,958,422.64,21-Oct-20,32370460,$422.70 ,$432.95 ,$421.25 ,44125
959,959,425.79,22-Oct-20,39993190,$441.92 ,$445.23 ,$424.51 ,44126
960,960,420.63,23-Oct-20,33716980,$421.84 ,$422.89 ,$407.38 ,44127
961,961,420.28,26-Oct-20,28239160,$411.63 ,$425.76 ,$410 ,44130
962,962,424.68,27-Oct-20,22686510,$423.76 ,$430.50 ,$420.10 ,44131
963,963,406.02,28-Oct-20,25451410,$416.48 ,$418.60 ,$406 ,44132
964,964,410.83,29-Oct-20,22655310,$409.96 ,$418.06 ,$406.46 ,44133
965,965,388.04,30-Oct-20,42587640,$406.90 ,$407.59 ,$379.11 ,44134
966,966,400.51,2-Nov-20,29021120,$394 ,$406.98 ,$392.30 ,44137
967,967,423.9,3-Nov-20,34351720,$409.73 ,$427.77 ,$406.69 ,44138
968,968,420.98,4-Nov-20,32143060,$430.62 ,$435.40 ,$417.10 ,44139
969,969,438.09,5-Nov-20,28414520,$428.30 ,$440 ,$424.00 ,44140
970,970,429.95,6-Nov-20,21706010,$436.10 ,$436.57 ,$424.28 ,44141
971,971,421.26,9-Nov-20,34833030,$439.50 ,$452.50 ,$421 ,44144
972,972,410.36,10-Nov-20,30284220,$420.09 ,$420.09 ,$396.03 ,44145
973,973,417.13,11-Nov-20,17357720,$416.45 ,$418.70 ,$410.58 ,44146
974,974,411.76,12-Nov-20,19940500,$415.05 ,$423 ,$409.52 ,44147
975,975,408.5,13-Nov-20,19830350,$410.85 ,$412.53 ,$401.66 ,44148
976,976,408.09,16-Nov-20,26838640,$408.93 ,$412.45 ,$404.09 ,44151
977,977,441.61,17-Nov-20,61188280,$460.17 ,$462 ,$433.01 ,44152
978,978,486.64,18-Nov-20,78044020,$448.35 ,$496 ,$443.50 ,44153
979,979,499.27,19-Nov-20,62475350,$492 ,$508.61 ,$487.57 ,44154
980,980,489.61,20-Nov-20,32911920,$497.99 ,$502.50 ,$489.06 ,44155
981,981,521.85,23-Nov-20,50260300,$503.50 ,$526 ,$501.79 ,44158
982,982,555.38,24-Nov-20,53648490,$540.40 ,$559.99 ,$526.20 ,44159
983,983,574,25-Nov-20,48930160,$550.06 ,$574 ,$545.37 ,44160
984,984,585.76,27-Nov-20,37561080,$581.16 ,$598.78 ,$578.45 ,44162
985,985,567.6,30-Nov-20,63003050,$602.21 ,$607.80 ,$554.51 ,44165
986,986,584.76,1-Dec-20,40382830,$597.59 ,$597.85 ,$572.05 ,44166
987,987,568.82,2-Dec-20,47775650,$556.44 ,$571.54 ,$541.21 ,44167
988,988,593.38,3-Dec-20,42552000,$590.02 ,$598.97 ,$582.43 ,44168
989,989,599.04,4-Dec-20,29401310,$591.01 ,$599.04 ,$585.50 ,44169
990,990,641.76,7-Dec-20,56309710,$604.92 ,$648.79 ,$603.05 ,44172
991,991,649.88,8-Dec-20,64265030,$625.51 ,$651.28 ,$618.50 ,44173
992,992,604.48,9-Dec-20,71291190,$653.69 ,$654.32 ,$588 ,44174
993,993,627.07,10-Dec-20,67083150,$574.37 ,$627.75 ,$566.34 ,44175
994,994,609.99,11-Dec-20,46474970,$615.01 ,$624 ,$596.80 ,44176
995,995,639.83,14-Dec-20,52040650,$619 ,$642.75 ,$610.20 ,44179
996,996,633.25,15-Dec-20,45223560,$643.28 ,$646.90 ,$623.80 ,44180
997,997,622.77,16-Dec-20,42095810,$628.23 ,$632.50 ,$605 ,44181
998,998,655.9,17-Dec-20,56270140,$628.19 ,$658.82 ,$619.50 ,44182
999,999,695,18-Dec-20,222126200,$668.90 ,$695 ,$628.54 ,44183
1000,1000,649.86,21-Dec-20,58045260,$666.24 ,$668.50 ,$646.07 ,44186
1001,1001,640.34,22-Dec-20,51861640,$648 ,$649.88 ,$614.23 ,44187
1002,1002,645.98,23-Dec-20,33172970,$632.20 ,$651.50 ,$622.57 ,44188
1003,1003,661.77,24-Dec-20,22865570,$642.99 ,$666.09 ,$641 ,44189
1004,1004,663.69,28-Dec-20,32278560,$674.51 ,$681.40 ,$660.80 ,44193
1005,1005,665.99,29-Dec-20,22910810,$661 ,$669.90 ,$655 ,44194
1006,1006,694.78,30-Dec-20,42846020,$672 ,$696.60 ,$668.36 ,44195
1007,1007,705.67,31-Dec-20,49649930,$699.99 ,$718.72 ,$691.12 ,44196
1008,1008,729.77,4-Jan-21,48638190,$719.46 ,$744.49 ,$717.19 ,44200
1009,1009,735.11,5-Jan-21,32245170,$723.66 ,$740.84 ,$719.20 ,44201
1010,1010,755.98,6-Jan-21,44699970,$758.49 ,$774 ,$749.10 ,44202
1011,1011,816.04,7-Jan-21,51498950,$777.63 ,$816.99 ,$775.20 ,44203
1012,1012,880.02,8-Jan-21,75055530,$856 ,$884.49 ,$838.39 ,44204
1013,1013,811.19,11-Jan-21,59554150,$849.40 ,$854.43 ,$803.62 ,44207
1014,1014,849.44,12-Jan-21,46270720,$831 ,$868 ,$827.34 ,44208
1015,1015,854.41,13-Jan-21,33312500,$852.76 ,$860.47 ,$832 ,44209
1016,1016,845,14-Jan-21,31266330,$843.39 ,$863 ,$838.75 ,44210
1017,1017,826.16,15-Jan-21,38777600,$852 ,$859.90 ,$819.10 ,44211
1018,1018,844.55,19-Jan-21,25366980,$837.80 ,$850 ,$833 ,44215
1019,1019,850.45,20-Jan-21,25665880,$858.74 ,$859.50 ,$837.28 ,44216
1020,1020,844.99,21-Jan-21,20598130,$855 ,$855.72 ,$841.42 ,44217
1021,1021,846.64,22-Jan-21,20066500,$834.31 ,$848 ,$828.62 ,44218
1022,1022,880.8,25-Jan-21,41173400,$855 ,$900.40 ,$838.82 ,44221
1023,1023,883.09,26-Jan-21,23131600,$891.38 ,$895.90 ,$871.60 ,44222
1024,1024,864.16,27-Jan-21,27333960,$870.35 ,$891.50 ,$858.66 ,44223
1025,1025,835.43,28-Jan-21,26378050,$820 ,$848 ,$801 ,44224
1026,1026,793.53,29-Jan-21,34990750,$830 ,$842.41 ,$780.10 ,44225
