date,days,close,date2,Volume,Open,High,Low,
1027,1027,839.81,1-Feb-21,25391390,$814.29 ,$842 ,$795.56 ,44228
1028,1028,872.79,2-Feb-21,24346210,$844.68 ,$880.50 ,$842.20 ,44229
1029,1029,854.69,3-Feb-21,18343510,$877.02 ,$878.08 ,$853.06 ,44230
1030,1030,849.99,4-Feb-21,15812660,$855 ,$856.50 ,$833.42 ,44231
1031,1031,852.23,5-Feb-21,18566640,$845 ,$864.77 ,$838.97 ,44232
1032,1032,863.42,8-Feb-21,20161720,$869.67 ,$877.77 ,$854.75 ,44235
1033,1033,849.46,9-Feb-21,15157650,$855.12 ,$859.80 ,$841.75 ,44236
1034,1034,804.82,10-Feb-21,36216090,$843.64 ,$844.82 ,$800.02 ,44237
1035,1035,811.66,11-Feb-21,21622750,$812.44 ,$829.88 ,$801.73 ,44238
1036,1036,816.12,12-Feb-21,23768310,$801.26 ,$817.33 ,$785.33 ,44239
1037,1037,796.22,16-Feb-21,19802320,$818 ,$821 ,$792.44 ,44243
1038,1038,798.15,17-Feb-21,26078900,$779.09 ,$799.84 ,$762.01 ,44244
1039,1039,787.38,18-Feb-21,17957060,$780.90 ,$794.69 ,$776.27 ,44245
1040,1040,781.3,19-Feb-21,18958260,$795 ,$796.79 ,$777.37 ,44246
1041,1041,714.5,22-Feb-21,37269720,$762.64 ,$768.50 ,$710.20 ,44249
1042,1042,698.84,23-Feb-21,66606880,$662.13 ,$713.61 ,$619 ,44250
1043,1043,742.02,24-Feb-21,36766950,$711.85 ,$745 ,$694.17 ,44251
1044,1044,682.22,25-Feb-21,39023860,$726.15 ,$737.21 ,$670.58 ,44252
1045,1045,675.5,26-Feb-21,41089170,$700 ,$706.70 ,$659.51 ,44253
1046,1046,718.43,1-Mar-21,27136240,$690.11 ,$872 ,$685.05 ,44256
1047,1047,686.44,2-Mar-21,23732160,$718.28 ,$721.11 ,$685 ,44257
1048,1048,653.2,3-Mar-21,30207960,$687.99 ,$700.70 ,$651.71 ,44258
1049,1049,621.44,4-Mar-21,65919530,$655.80 ,$873.94 ,$600 ,44259
1050,1050,597.95,5-Mar-21,89396460,$626.06 ,$627.84 ,$539.49 ,44260
1051,1051,563,8-Mar-21,51786960,$600.55 ,$620.13 ,$558.79 ,44263
1052,1052,673.58,9-Mar-21,67523330,$608.18 ,$678.09 ,$595.21 ,44264
1053,1053,668.06,10-Mar-21,60605670,$700.30 ,$717.85 ,$655.06 ,44265
1054,1054,699.6,11-Mar-21,36253890,$699.40 ,$702.50 ,$677.18 ,44266
1055,1055,693.73,12-Mar-21,33583840,$670 ,$694.88 ,$666.14 ,44267
1056,1056,707.94,15-Mar-21,29423480,$694.09 ,$713.18 ,$684.04 ,44270
1057,1057,676.88,16-Mar-21,32195670,$703.35 ,$707.92 ,$671 ,44271
1058,1058,701.81,17-Mar-21,40372450,$656.87 ,$703.73 ,$651.01 ,44272
1059,1059,653.16,18-Mar-21,33369020,$684.29 ,$689.23 ,$652 ,44273
1060,1060,654.87,19-Mar-21,42893980,$646.60 ,$657.23 ,$624.62 ,44274
1061,1061,670,22-Mar-21,39512220,$684.59 ,$699.62 ,$668.75 ,44277
1062,1062,662.16,23-Mar-21,30491870,$675.77 ,$677.80 ,$657.51 ,44278
1063,1063,630.27,24-Mar-21,33795170,$667.91 ,$668.02 ,$630.11 ,44279
1064,1064,640.39,25-Mar-21,39224850,$613 ,$645.50 ,$609.50 ,44280
1065,1065,618.71,26-Mar-21,33852830,$641.87 ,$643.82 ,$599.89 ,44281
1066,1066,611.29,29-Mar-21,28636990,$615.64 ,$616.48 ,$596.02 ,44284
1067,1067,635.62,30-Mar-21,39432360,$601.75 ,$637.66 ,$591.01 ,44285
1068,1068,667.93,31-Mar-21,33337290,$646.62 ,$672 ,$641.11 ,44286
1069,1069,661.75,1-Apr-21,35298380,$688.37 ,$692.42 ,$659.42 ,44287
1070,1070,691.05,5-Apr-21,41842770,$707.71 ,$708.16 ,$684.70 ,44291
1071,1071,691.62,6-Apr-21,28271840,$690.30 ,$696.55 ,$681.37 ,44292
1072,1072,670.97,7-Apr-21,26309430,$687 ,$691.38 ,$667.84 ,44293
1073,1073,683.8,8-Apr-21,23924330,$677.38 ,$689.55 ,$671.65 ,44294
1074,1074,677.02,9-Apr-21,21437090,$677.77 ,$680.97 ,$669.43 ,44295
1075,1075,701.98,12-Apr-21,29135670,$685.70 ,$704.80 ,$682.09 ,44298
1076,1076,762.32,13-Apr-21,44652810,$712.70 ,$763 ,$710.66 ,44299
1077,1077,732.23,14-Apr-21,49017430,$770.70 ,$780.79 ,$728.03 ,44300
1078,1078,738.85,15-Apr-21,27848900,$743.10 ,$743.69 ,$721.31 ,44301
1079,1079,739.78,16-Apr-21,27979530,$728.65 ,$749.41 ,$724.60 ,44302
1080,1080,714.63,19-Apr-21,39686230,$719.60 ,$725.40 ,$691.80 ,44305
1081,1081,718.99,20-Apr-21,35609040,$717.42 ,$737.25 ,$710.69 ,44306
1082,1082,744.12,21-Apr-21,31215510,$704.77 ,$744.84 ,$698 ,44307
1083,1083,719.69,22-Apr-21,35590260,$741.50 ,$753.77 ,$718.04 ,44308
1084,1084,729.4,23-Apr-21,28413890,$719.80 ,$737.36 ,$715.46 ,44309
1085,1085,738.2,26-Apr-21,31038500,$741 ,$749.30 ,$732.61 ,44312
1086,1086,704.74,27-Apr-21,29437000,$717.96 ,$724 ,$703.35 ,44313
1087,1087,694.4,28-Apr-21,22271050,$696.41 ,$708.50 ,$693.60 ,44314
1088,1088,677,29-Apr-21,28845450,$699.51 ,$702.25 ,$668.50 ,44315
1089,1089,709.44,30-Apr-21,40758720,$667.59 ,$715.47 ,$666.14 ,44316
1090,1090,684.9,3-May-21,27043140,$703.80 ,$706 ,$680.50 ,44319
1091,1091,673.6,4-May-21,29739320,$678.94 ,$683.45 ,$657.70 ,44320
1092,1092,670.94,5-May-21,21901890,$681.06 ,$685.30 ,$667.34 ,44321
1093,1093,663.54,6-May-21,27784620,$680.76 ,$681.02 ,$650 ,44322
1094,1094,672.37,7-May-21,23469170,$665.80 ,$690 ,$660.22 ,44323
1095,1095,629.04,10-May-21,31392420,$664.90 ,$665.05 ,$627.61 ,44326
1096,1096,617.2,11-May-21,46503900,$599.24 ,$627.10 ,$595.60 ,44327
1097,1097,589.89,12-May-21,33823650,$602.49 ,$620.41 ,$586.77 ,44328
1098,1098,571.69,13-May-21,44184920,$601.55 ,$606.46 ,$559.65 ,44329
1099,1099,589.74,14-May-21,33370860,$583.41 ,$592.87 ,$570.46 ,44330
1100,1100,576.83,17-May-21,32247800,$575.55 ,$589.73 ,$561.20 ,44333
1101,1101,577.87,18-May-21,36830570,$568 ,$596.25 ,$563.38 ,44334
1102,1102,563.46,19-May-21,39578400,$552.55 ,$566.21 ,$546.98 ,44335
1103,1103,586.78,20-May-21,30821120,$575 ,$588.85 ,$571.07 ,44336
1104,1104,580.88,21-May-21,26030600,$596.11 ,$596.68 ,$580 ,44337
1105,1105,606.44,24-May-21,34558090,$581.60 ,$614.48 ,$573.65 ,44340
1106,1106,604.69,25-May-21,28005930,$607.31 ,$613.99 ,$595.71 ,44341
1107,1107,619.13,26-May-21,28639310,$607.56 ,$626.17 ,$601.50 ,44342
1108,1108,630.85,27-May-21,26370590,$620.24 ,$631.13 ,$616.21 ,44343
1109,1109,625.22,28-May-21,22737040,$628.50 ,$635.59 ,$622.38 ,44344
1110,1110,623.9,1-Jun-21,18084890,$627.80 ,$633.80 ,$620.55 ,44348
1111,1111,605.12,2-Jun-21,23302780,$620.13 ,$623.36 ,$599.14 ,44349
1112,1112,572.84,3-Jun-21,30111890,$601.80 ,$604.55 ,$571.22 ,44350
1113,1113,599.05,4-Jun-21,24036900,$579.71 ,$600.61 ,$577.20 ,44351
1114,1114,605.13,7-Jun-21,22543680,$591.83 ,$610 ,$582.88 ,44354
1115,1115,603.59,8-Jun-21,26053410,$623.01 ,$623.09 ,$595.50 ,44355
1116,1116,598.78,9-Jun-21,16584570,$602.17 ,$611.79 ,$597.63 ,44356
1117,1117,610.12,10-Jun-21,23919610,$603.88 ,$616.59 ,$600.50 ,44357
1118,1118,609.89,11-Jun-21,16205300,$610.23 ,$612.56 ,$601.52 ,44358
1119,1119,617.69,14-Jun-21,20423980,$612.23 ,$625.49 ,$609.18 ,44361
1120,1120,599.36,15-Jun-21,17764150,$616.69 ,$616.79 ,$598.23 ,44362
1121,1121,604.87,16-Jun-21,22144130,$597.54 ,$608.50 ,$593.50 ,44363
1122,1122,616.6,17-Jun-21,22701350,$601.89 ,$621.47 ,$601.34 ,44364
1123,1123,623.31,18-Jun-21,24560910,$613.37 ,$628.35 ,$611.80 ,44365
1124,1124,620.83,21-Jun-21,24812740,$624.48 ,$631.39 ,$608.88 ,44368
1125,1125,623.71,22-Jun-21,19158890,$618.25 ,$628.57 ,$615.50 ,44369
1126,1126,656.57,23-Jun-21,31099230,$632 ,$657.20 ,$630.04 ,44370
1127,1127,679.82,24-Jun-21,45982390,$674.99 ,$697.62 ,$667.61 ,44371
1128,1128,671.87,25-Jun-21,32496710,$689.58 ,$693.81 ,$668.70 ,44372
1129,1129,688.72,28-Jun-21,21628160,$671.64 ,$694.70 ,$670.32 ,44375
1130,1130,680.76,29-Jun-21,17381310,$684.65 ,$687.51 ,$675.89 ,44376
1131,1131,679.7,30-Jun-21,18924860,$679.77 ,$692.81 ,$678.14 ,44377
1132,1132,677.92,1-Jul-21,18634520,$683.92 ,$687.99 ,$672.80 ,44378
1133,1133,678.9,2-Jul-21,27097370,$678.98 ,$700 ,$673.26 ,44379
1134,1134,659.58,6-Jul-21,23284450,$681.71 ,$684 ,$651.40 ,44383
1135,1135,644.65,7-Jul-21,18791960,$664.27 ,$665.70 ,$638.32 ,44384
1136,1136,652.81,8-Jul-21,22773320,$628.37 ,$654.43 ,$620.46 ,44385
1137,1137,656.95,9-Jul-21,18140550,$653.19 ,$658.91 ,$644.69 ,44386
1138,1138,685.7,12-Jul-21,25927040,$662.20 ,$687.24 ,$662.16 ,44389
1139,1139,668.54,13-Jul-21,20966090,$686.32 ,$693.28 ,$666.30 ,44390
1140,1140,653.38,14-Jul-21,21641190,$670.75 ,$678.61 ,$652.84 ,44391
1141,1141,650.6,15-Jul-21,20209570,$658.39 ,$666.14 ,$637.88 ,44392
1142,1142,644.22,16-Jul-21,16370970,$654.68 ,$656.70 ,$642.20 ,44393
1143,1143,646.22,19-Jul-21,21297090,$629.89 ,$647.20 ,$621.29 ,44396
1144,1144,660.5,20-Jul-21,15487130,$651.99 ,$662.39 ,$640.50 ,44397
1145,1145,655.29,21-Jul-21,13953340,$659.61 ,$664.86 ,$650.29 ,44398
1146,1146,649.26,22-Jul-21,15105730,$656.44 ,$662.17 ,$644.60 ,44399
1147,1147,643.38,23-Jul-21,14604940,$646.36 ,$648.80 ,$637.30 ,44400
1148,1148,657.62,26-Jul-21,25336560,$650.97 ,$668.20 ,$647.11 ,44403
1149,1149,644.78,27-Jul-21,32813290,$663.40 ,$666.50 ,$627.24 ,44404
1150,1150,646.98,28-Jul-21,16006600,$647.00 ,$654.97 ,$639.40 ,44405
1151,1151,677.35,29-Jul-21,30394640,$649.79 ,$683.69 ,$648.80 ,44406
1152,1152,687.2,30-Jul-21,29656410,$671.76 ,$697.53 ,$669 ,44407
1153,1153,709.67,2-Aug-21,33615770,$700 ,$726.94 ,$698.40 ,44410
1154,1154,709.74,3-Aug-21,21620250,$719 ,$722.65 ,$701.01 ,44411
1155,1155,710.92,4-Aug-21,17002650,$711 ,$724.90 ,$708.93 ,44412
1156,1156,714.63,5-Aug-21,12919640,$716 ,$720.95 ,$711.41 ,44413
1157,1157,699.1,6-Aug-21,15623050,$711.90 ,$716.33 ,$697.63 ,44414
1158,1158,713.76,9-Aug-21,14715350,$710.17 ,$719.03 ,$705.13 ,44417
1159,1159,709.99,10-Aug-21,13432310,$713.99 ,$716.59 ,$701.88 ,44418
1160,1160,707.82,11-Aug-21,9800558,$712.71 ,$715.18 ,$704.21 ,44419
1161,1161,722.25,12-Aug-21,17681690,$706.34 ,$722.80 ,$699.40 ,44420
1162,1162,717.17,13-Aug-21,16731470,$723.71 ,$729.90 ,$714.34 ,44421
1163,1163,686.17,16-Aug-21,23103300,$705.07 ,$709.50 ,$676.40 ,44424
1164,1164,665.71,17-Aug-21,23721280,$672.66 ,$674.58 ,$648.84 ,44425
1165,1165,688.99,18-Aug-21,20349380,$669.75 ,$695.77 ,$669.35 ,44426
1166,1166,673.47,19-Aug-21,14313490,$678.21 ,$686.55 ,$667.59 ,44427
1167,1167,680.26,20-Aug-21,14841870,$682.85 ,$692.13 ,$673.70 ,44428
1168,1168,706.3,23-Aug-21,20264860,$685.44 ,$712.13 ,$680.75 ,44431
1169,1169,708.49,24-Aug-21,13083070,$710.68 ,$715.22 ,$702.64 ,44432
1170,1170,711.2,25-Aug-21,12645560,$707.03 ,$716.97 ,$704 ,44433
1171,1171,701.16,26-Aug-21,13214290,$708.31 ,$715.40 ,$697.62 ,44434
1172,1172,711.92,27-Aug-21,13833760,$705 ,$715 ,$702.10 ,44435
1173,1173,730.91,30-Aug-21,18604220,$714.72 ,$731 ,$712.73 ,44438
1174,1174,735.72,31-Aug-21,20855440,$733 ,$740.39 ,$726.44 ,44439
1175,1175,734.09,1-Sep-21,13204340,$734.08 ,$741.99 ,$731.27 ,44440
1176,1176,732.39,2-Sep-21,12796740,$734.50 ,$740.97 ,$730.54 ,44441
1177,1177,733.57,3-Sep-21,15271050,$732.25 ,$734 ,$724.20 ,44442
1178,1178,752.92,7-Sep-21,20039830,$740 ,$760.20 ,$739.26 ,44446
1179,1179,753.87,8-Sep-21,18793040,$761.58 ,$764.45 ,$740.77 ,44447
1180,1180,754.86,9-Sep-21,14077730,$753.41 ,$762.10 ,$751.63 ,44448
1181,1181,736.27,10-Sep-21,15184170,$759.60 ,$762.61 ,$734.52 ,44449
1182,1182,743,13-Sep-21,22952480,$740.21 ,$744.78 ,$708.85 ,44452
1183,1183,744.49,14-Sep-21,18524880,$742.57 ,$754.47 ,$736.40 ,44453
1184,1184,755.83,15-Sep-21,15357690,$745 ,$756.86 ,$738.36 ,44454
1185,1185,756.99,16-Sep-21,13923390,$752.83 ,$758.91 ,$747.61 ,44455
1186,1186,759.49,17-Sep-21,28204180,$757.15 ,$761.04 ,$750 ,44456
1187,1187,730.17,20-Sep-21,24757650,$734.56 ,$742 ,$718.62 ,44459
1188,1188,739.38,21-Sep-21,16330720,$734.79 ,$744.74 ,$730.44 ,44460
1189,1189,751.94,22-Sep-21,15126270,$743.53 ,$753.67 ,$739.12 ,44461
1190,1190,753.64,23-Sep-21,11947530,$755 ,$758.20 ,$747.92 ,44462
1191,1191,774.39,24-Sep-21,21373020,$745.89 ,$774.80 ,$744.56 ,44463
1192,1192,791.36,27-Sep-21,28070660,$773.12 ,$799 ,$769.31 ,44466
1193,1193,777.56,28-Sep-21,25381420,$787.20 ,$795.64 ,$766.18 ,44467
1194,1194,781.31,29-Sep-21,20942880,$779.80 ,$793.50 ,$770.68 ,44468
1195,1195,775.48,30-Sep-21,17955960,$781 ,$789.13 ,$775 ,44469
1196,1196,775.22,1-Oct-21,17031410,$778.40 ,$780.78 ,$763.59 ,44470
1197,1197,781.53,4-Oct-21,30483340,$796.50 ,$806.97 ,$776.12 ,44473
1198,1198,780.59,5-Oct-21,18432630,$784.80 ,$797.31 ,$774.20 ,44474
1199,1199,782.75,6-Oct-21,14632770,$776.20 ,$786.66 ,$773.22 ,44475
1200,1200,793.61,7-Oct-21,19195780,$785.46 ,$805 ,$783.38 ,44476
1201,1201,785.49,8-Oct-21,16738600,$796.21 ,$796.38 ,$780.91 ,44477
1202,1202,791.94,11-Oct-21,14200320,$787.65 ,$801.24 ,$785.50 ,44480
1203,1203,805.72,12-Oct-21,22020040,$800.93 ,$812.32 ,$796.57 ,44481
1204,1204,811.08,13-Oct-21,14120080,$810.47 ,$815.41 ,$805.78 ,44482
1205,1205,818.32,14-Oct-21,12247170,$815.49 ,$820.25 ,$813.35 ,44483
1206,1206,843.03,15-Oct-21,18924570,$823.74 ,$843.21 ,$822.35 ,44484
1207,1207,870.11,18-Oct-21,24207240,$851.79 ,$875.26 ,$851.47 ,44487
1208,1208,864.27,19-Oct-21,17381130,$877.53 ,$877.95 ,$862.51 ,44488
1209,1209,865.8,20-Oct-21,14032050,$865.35 ,$869.49 ,$857.38 ,44489
1210,1210,894,21-Oct-21,31481450,$856 ,$900 ,$855.50 ,44490
1211,1211,909.68,22-Oct-21,22880840,$895.50 ,$910 ,$890.96 ,44491
1212,1212,1024.86,25-Oct-21,62852100,$950.53 ,"$1,045.02 ",$944.20 ,44494
1213,1213,1018.43,26-Oct-21,62414970,"$1,024.69 ","$1,094.94 ","$1,001.44 ",44495
1214,1214,1037.86,27-Oct-21,38526460,"$1,039.66 ","$1,070.88 ","$1,030.78 ",44496
1215,1215,1077.04,28-Oct-21,27213170,"$1,068.31 ","$1,081 ","$1,054.20 ",44497
1216,1216,1114,29-Oct-21,29918420,"$1,081.86 ","$1,115.21 ","$1,073.21 ",44498
1217,1217,1208.59,1-Nov-21,56048720,"$1,145 ","$1,209.75 ","$1,118.66 ",44501
1218,1218,1172,2-Nov-21,42737800,"$1,159.36 ","$1,208.59 ","$1,146 ",44502
1219,1219,1213.86,3-Nov-21,34628520,"$1,177.33 ","$1,215.39 ","$1,152.62 ",44503
1220,1220,1229.91,4-Nov-21,25397410,"$1,234.41 ","$1,243.49 ","$1,217 ",44504
1221,1221,1222.09,5-Nov-21,21628810,"$1,228 ","$1,239.87 ","$1,208 ",44505
1222,1222,1162.94,8-Nov-21,33445720,"$1,149.79 ","$1,197 ","$1,133 ",44508
1223,1223,1023.5,9-Nov-21,59105840,"$1,173.60 ","$1,174.50 ","$1,011.52 ",44509
1224,1224,1067.95,10-Nov-21,42802720,"$1,010.41 ","$1,078.10 ",$987.31 ,44510
1225,1225,1063.51,11-Nov-21,22396570,"$1,102.77 ","$1,104.97 ","$1,054.68 ",44511
1226,1226,1033.42,12-Nov-21,25573150,"$1,047.50 ","$1,054.50 ","$1,019.20 ",44512
1227,1227,1013.39,15-Nov-21,34775650,"$1,017.63 ","$1,031.98 ",$978.60 ,44515
1228,1228,1054.73,16-Nov-21,26542360,"$1,003.31 ","$1,057.20 ","$1,002.18 ",44516
1229,1229,1089.01,17-Nov-21,31445370,"$1,063.51 ","$1,119.64 ","$1,055.50 ",44517
1230,1230,1096.38,18-Nov-21,20898930,"$1,106.55 ","$1,112 ","$1,075.02 ",44518
1231,1231,1137.06,19-Nov-21,21642260,"$1,098.87 ","$1,138.72 ","$1,092.70 ",44519
1232,1232,1156.87,22-Nov-21,33072510,"$1,162.33 ","$1,201.95 ","$1,132.43 ",44522
1233,1233,1109.03,23-Nov-21,36171700,"$1,167.51 ","$1,180.50 ","$1,062.70 ",44523
1234,1234,1116,24-Nov-21,22560240,"$1,080.39 ","$1,132.77 ","$1,062 ",44524
1235,1235,1081.92,26-Nov-21,11680890,"$1,099.47 ","$1,108.78 ","$1,081 ",44526
1236,1236,1136.99,29-Nov-21,19464470,"$1,100.99 ","$1,142.67 ","$1,100.19 ",44529
1237,1237,1144.76,30-Nov-21,27092040,"$1,144.37 ","$1,168 ","$1,118 ",44530
1238,1238,1095,1-Dec-21,22934700,"$1,160.70 ","$1,172.84 ","$1,090.76 ",44531
1239,1239,1084.6,2-Dec-21,24371620,"$1,099.06 ","$1,113 ","$1,056.65 ",44532
1240,1240,1014.97,3-Dec-21,30774000,"$1,084.79 ","$1,090.58 ","$1,000.21 ",44533
1241,1241,1009.01,6-Dec-21,27221040,"$1,001.51 ","$1,021.64 ",$950.50 ,44536
1242,1242,1051.75,7-Dec-21,18694860,"$1,044.20 ","$1,057.67 ","$1,026.81 ",44537
1243,1243,1068.96,8-Dec-21,13968790,"$1,052.71 ","$1,072.38 ","$1,033.00 ",44538
1244,1244,1003.8,9-Dec-21,19812830,"$1,060.64 ","$1,062.49 ","$1,002.36 ",44539
1245,1245,1017.03,10-Dec-21,19888120,"$1,008.75 ","$1,020.98 ",$982.53 ,44540
1246,1246,966.41,13-Dec-21,26198500,"$1,001.09 ","$1,005 ",$951.42 ,44543
1247,1247,958.51,14-Dec-21,23602090,$945 ,$966.41 ,$930 ,44544
1248,1248,975.99,15-Dec-21,25056410,$953.21 ,$978.75 ,$928.25 ,44545
1249,1249,926.92,16-Dec-21,27590480,$994.50 ,$994.98 ,$921.85 ,44546
1250,1250,932.57,17-Dec-21,33626750,$914.77 ,$960.66 ,$909.04 ,44547
1251,1251,899.94,20-Dec-21,18826670,$910.70 ,$921.69 ,$893.39 ,44550
1252,1252,938.53,21-Dec-21,23839310,$916.87 ,$939.50 ,$886.12 ,44551
1253,1253,1008.87,22-Dec-21,31211360,$965.66 ,"$1,015.66 ",$957.05 ,44552
1254,1254,1067,23-Dec-21,30904430,"$1,006.80 ","$1,072.98 ",$997.56 ,44553
1255,1255,1093.94,27-Dec-21,23715270,"$1,073.67 ","$1,117 ","$1,070.72 ",44557
1256,1256,1088.47,28-Dec-21,20107970,"$1,109.49 ","$1,119.00 ","$1,078.42 ",44558
1257,1257,1086.19,29-Dec-21,18718020,"$1,098.64 ","$1,104 ","$1,064.14 ",44559
1258,1258,1070.34,30-Dec-21,15680310,"$1,061.33 ","$1,095.55 ","$1,053.15 ",44560
1259,1259,1056.78,31-Dec-21,13515240,"$1,073.44 ","$1,082.00 ","$1,054.59 ",44561
